timestamp,close,high,low,open,volume,date
1656077400,170.16000366210938,170.25,161.3000030517578,161.72999572753906,68736000,2022-06-24
1656336600,169.49000549316406,171.75,168.00999450683594,171.32000732421875,29174600,2022-06-27
1656423000,160.67999267578125,171.3000030517578,160.61000061035156,169.89999389648438,27744500,2022-06-28
1656509400,163.94000244140625,166.3300018310547,160.32000732421875,163.57000732421875,28595200,2022-06-29
1656595800,161.25,165.22999572753906,158.49000549316406,162.14999389648438,35250600,2022-06-30
1656682200,160.02999877929688,160.6199951171875,155.0,160.30999755859375,31423900,2022-07-01
1657027800,168.19000244140625,168.25,157.02000427246094,158.13999938964844,28618600,2022-07-05
1657114200,169.77000427246094,171.58999633789062,165.4600067138672,168.1999969482422,23085900,2022-07-06
1657200600,172.19000244140625,172.72000122070312,167.77999877929688,169.4499969482422,24083400,2022-07-07
1657287000,170.8800048828125,172.39999389648438,168.14999389648438,169.97999572753906,19249200,2022-07-08
1657546200,162.8800048828125,167.49000549316406,161.91000366210938,167.07000732421875,21885600,2022-07-11
1657632600,163.27000427246094,165.91000366210938,162.10000610351562,164.8000030517578,16639700,2022-07-12
1657719000,163.49000549316406,164.97999572753906,159.61000061035156,160.16000366210938,16555100,2022-07-13
1657805400,158.0500030517578,162.58999633789062,157.27999877929688,161.22000122070312,23765200,2022-07-14
1657891800,164.6999969482422,164.97999572753906,159.82000732421875,160.5399932861328,23342800,2022-07-15
1658151000,167.22999572753906,171.69000244140625,165.63999938964844,166.75,23574300,2022-07-18
1658237400,175.77999877929688,176.49000549316406,169.50999450683594,170.3699951171875,25933700,2022-07-19
1658323800,183.08999633789062,183.60000610351562,176.6999969482422,177.49000549316406,24784300,2022-07-20
1658410200,183.1699981689453,183.85000610351562,178.8699951171875,180.6300048828125,27195800,2022-07-21
1658496600,169.27000427246094,175.60000610351562,168.41000366210938,173.07000732421875,42583900,2022-07-22
1658755800,166.64999389648438,170.57000732421875,164.80999755859375,169.0,26166300,2022-07-25
1658842200,159.14999389648438,166.0,157.9499969482422,165.94000244140625,28468400,2022-07-26
1658928600,169.5800018310547,170.8699951171875,162.02000427246094,162.58999633789062,43846600,2022-07-27
1659015000,160.72000122070312,161.50999450683594,154.85000610351562,161.05999755859375,73214300,2022-07-28
1659101400,159.10000610351562,160.13999938964844,155.1699981689453,157.69000244140625,42065400,2022-07-29
1659360600,159.92999267578125,165.19000244140625,155.22999572753906,157.25,40596700,2022-08-01
1659447000,160.19000244140625,162.24000549316406,158.00999450683594,158.30999755859375,27374500,2022-08-02
1659533400,168.8000030517578,169.5399932861328,161.57000732421875,162.69000244140625,31721900,2022-08-03
1659619800,170.57000732421875,172.14999389648438,166.8000030517578,168.3000030517578,23938200,2022-08-04
1659706200,167.11000061035156,171.61000061035156,165.8000030517578,166.99000549316406,25832700,2022-08-05
1659965400,170.25,177.50999450683594,167.1300048828125,168.0,27299100,2022-08-08
1660051800,168.52999877929688,169.52999877929688,166.60000610351562,168.9499969482422,18655100,2022-08-09
1660138200,178.33999633789062,180.47999572753906,173.9499969482422,175.99000549316406,30262100,2022-08-10
1660224600,177.49000549316406,183.10000610351562,176.3699951171875,179.7100067138672,24079100,2022-08-11
1660311000,180.5,181.4600067138672,178.91000366210938,180.80999755859375,21274000,2022-08-12
1660570200,180.88999938964844,181.44000244140625,178.1999969482422,178.9600067138672,15878700,2022-08-15
1660656600,179.47000122070312,180.99000549316406,177.0399932861328,179.44000244140625,21156700,2022-08-16
1660743000,174.85000610351562,178.13999938964844,174.1699981689453,176.75999450683594,20118100,2022-08-17
1660829400,174.66000366210938,175.75999450683594,171.86000061035156,174.33999633789062,18844500,2022-08-18
1660915800,167.9600067138672,172.32000732421875,167.0500030517578,170.1999969482422,26240800,2022-08-19
1661175000,163.0500030517578,165.49000549316406,162.25999450683594,165.49000549316406,19499700,2022-08-22
1661261400,161.11000061035156,165.0500030517578,160.6999969482422,162.47999572753906,18111800,2022-08-23
1661347800,163.25999450683594,165.4600067138672,159.77000427246094,160.60000610351562,20891500,2022-08-24
1661434200,168.77999877929688,168.8800048828125,164.02000427246094,165.17999267578125,15550500,2022-08-25
1661520600,161.77999877929688,170.9199981689453,161.6699981689453,168.47999572753906,24023600,2022-08-26
1661779800,159.1699981689453,163.0500030517578,159.00999450683594,160.66000366210938,20052700,2022-08-29
1661866200,157.16000366210938,161.66000366210938,155.91000366210938,160.35000610351562,19567900,2022-08-30
1661952600,162.92999267578125,167.83999633789062,162.13999938964844,167.07000732421875,40953000,2022-08-31
1662039000,165.36000061035156,167.36000061035156,160.35000610351562,163.5800018310547,30145700,2022-09-01
1662125400,160.32000732421875,167.92999267578125,159.22000122070312,167.4499969482422,22634200,2022-09-02
1662471000,158.5399932861328,161.69000244140625,157.69000244140625,160.10000610351562,19339800,2022-09-06
1662557400,160.38999938964844,160.9600067138672,156.80999755859375,157.75999450683594,16831200,2022-09-07
1662643800,162.05999755859375,162.22999572753906,157.74000549316406,158.7100067138672,22530800,2022-09-08
1662730200,169.14999389648438,169.5399932861328,163.02000427246094,163.25,22086800,2022-09-09
1662989400,168.9600067138672,171.38999938964844,167.27999877929688,167.38999938964844,23220400,2022-09-12
1663075800,153.1300048828125,161.6300048828125,152.6699981689453,161.5399932861328,44444100,2022-09-13
1663162200,151.47000122070312,153.5399932861328,149.0500030517578,153.3300018310547,43064200,2022-09-14
1663248600,149.5500030517578,154.1999969482422,148.6999969482422,149.8000030517578,34606300,2022-09-15
1663335000,146.2899932861328,148.5800018310547,144.2899932861328,148.0500030517578,40122800,2022-09-16
1663594200,148.02000427246094,148.5800018310547,145.10000610351562,145.24000549316406,22169500,2022-09-19
1663680600,146.08999633789062,148.83999633789062,145.22000122070312,145.77999877929688,23217400,2022-09-20
1663767000,142.1199951171875,149.60000610351562,142.0,146.38999938964844,38338600,2022-09-21
1663853400,142.82000732421875,144.5800018310547,140.8699951171875,141.5500030517578,34418500,2022-09-22
1663939800,140.41000366210938,142.6199951171875,138.88999938964844,141.4199981689453,31710700,2022-09-23
1664199000,136.3699951171875,142.24000549316406,136.19000244140625,140.1199951171875,30497000,2022-09-26
1664285400,134.39999389648438,139.4199981689453,134.1199951171875,137.9199981689453,30826500,2022-09-27
1664371800,141.61000061035156,142.02999877929688,134.27000427246094,134.6199951171875,32658500,2022-09-28
1664458200,136.41000366210938,139.83999633789062,135.1999969482422,139.36000061035156,38985400,2022-09-29
1664544600,135.67999267578125,140.99000549316406,135.5,136.0500030517578,33166400,2022-09-30
1664803800,138.61000061035156,139.6199951171875,136.10000610351562,137.13999938964844,27723100,2022-10-03
1664890200,140.27999877929688,142.38999938964844,139.33999633789062,140.49000549316406,34670700,2022-10-04
1664976600,138.97999572753906,140.2100067138672,134.77999877929688,138.24000549316406,27979300,2022-10-05
1665063000,139.07000732421875,141.4499969482422,136.60000610351562,137.72000122070312,36231100,2022-10-06
1665149400,133.4499969482422,138.2899932861328,132.44000244140625,136.75999450683594,33214800,2022-10-07
1665408600,133.7899932861328,136.11000061035156,131.8699951171875,133.5500030517578,24024000,2022-10-10
1665495000,128.5399932861328,132.66000366210938,126.98999786376953,131.6199951171875,38481400,2022-10-11
1665581400,127.5,129.6699981689453,126.25,128.32000732421875,34605200,2022-10-12
1665667800,130.2899932861328,131.13999938964844,122.52999877929688,123.52999877929688,34325700,2022-10-13
1665754200,126.76000213623047,131.7899932861328,126.5199966430664,131.0,23559400,2022-10-14
1666013400,134.0399932861328,134.7899932861328,130.17999267578125,130.3000030517578,29612200,2022-10-17
1666099800,132.8000030517578,137.83999633789062,131.39999389648438,137.08999633789062,25445000,2022-10-18
1666186200,133.22999572753906,137.0,132.22000122070312,132.88999938964844,30691000,2022-10-19
1666272600,131.52999877929688,136.77000427246094,131.30999755859375,132.92999267578125,26356300,2022-10-20
1666359000,130.00999450683594,130.1199951171875,125.44000244140625,126.30999755859375,46348600,2022-10-21
1666618200,129.72000122070312,133.47999572753906,124.56999969482422,127.25,63563400,2022-10-24
1666704600,137.50999450683594,138.35000610351562,130.58999633789062,130.8800048828125,38433200,2022-10-25
1666791000,129.82000732421875,135.5500030517578,128.52999877929688,131.67999267578125,82791500,2022-10-26
1666877400,97.94000244140625,102.5,96.37999725341797,97.9800033569336,232316600,2022-10-27
1666963800,99.19999694824219,100.8499984741211,97.51000213623047,99.58000183105469,95928300,2022-10-28
1667223000,93.16000366210938,99.31999969482422,92.5999984741211,98.22000122070312,121361400,2022-10-31
1667309400,95.19999694824219,97.48999786376953,93.55000305175781,94.33000183105469,110189600,2022-11-01
1667395800,90.54000091552734,95.19999694824219,90.4800033569336,94.20999908447266,71821100,2022-11-02
1667482200,88.91000366210938,90.45999908447266,88.41000366210938,90.08000183105469,60664000,2022-11-03
1667568600,90.79000091552734,91.38999938964844,88.08999633789062,90.3499984741211,55638100,2022-11-04
1667831400,96.72000122070312,96.87999725341797,93.0999984741211,94.77999877929688,81987300,2022-11-07
1667917800,96.47000122070312,97.80000305175781,94.79000091552734,95.91999816894531,52088300,2022-11-08
1668004200,101.47000122070312,104.9000015258789,100.73999786376953,101.72000122070312,107677300,2022-11-09
1668090600,111.87000274658203,112.75,104.61000061035156,107.12000274658203,80671000,2022-11-10
1668177000,113.0199966430664,114.9000015258789,108.80999755859375,109.2300033569336,59961700,2022-11-11
1668436200,114.22000122070312,116.2699966430664,110.80000305175781,110.98999786376953,53395000,2022-11-14
1668522600,117.08000183105469,118.73999786376953,114.41000366210938,116.06999969482422,50670500,2022-11-15
1668609000,113.2300033569336,116.08000183105469,112.66000366210938,114.5,33287800,2022-11-16
1668695400,111.44999694824219,112.33000183105469,109.80000305175781,110.41000366210938,35093800,2022-11-17
1668781800,112.05000305175781,114.31999969482422,110.62000274658203,113.80000305175781,33357700,2022-11-18
1669041000,109.86000061035156,112.37000274658203,109.19000244140625,111.5199966430664,24351100,2022-11-21
1669127400,111.44000244140625,111.62000274658203,108.31999969482422,109.86000061035156,29029000,2022-11-22
1669213800,112.23999786376953,112.66999816894531,110.7300033569336,111.72000122070312,21343100,2022-11-23
1669386600,111.41000366210938,112.7300033569336,111.0199966430664,111.30000305175781,12007600,2022-11-25
1669645800,108.77999877929688,112.04000091552734,108.37999725341797,110.77999877929688,23309400,2022-11-28
1669732200,109.45999908447266,110.94000244140625,108.54000091552734,109.54000091552734,23899200,2022-11-29
1669818600,118.0999984741211,118.16000366210938,109.37999725341797,109.51000213623047,43348600,2022-11-30
1669905000,120.44000244140625,121.19999694824219,118.4000015258789,119.19999694824219,36551400,2022-12-01
1669991400,123.48999786376953,124.04000091552734,117.61000061035156,117.83000183105469,39950500,2022-12-02
1670250600,122.43000030517578,124.66999816894531,121.3499984741211,121.75,35474900,2022-12-05
1670337000,114.12000274658203,120.55000305175781,113.73999786376953,119.91000366210938,43689200,2022-12-06
1670423400,113.93000030517578,115.87999725341797,112.87999725341797,113.76000213623047,29461100,2022-12-07
1670509800,115.33000183105469,117.33999633789062,114.58999633789062,116.38999938964844,30619400,2022-12-08
1670596200,115.9000015258789,117.54000091552734,113.87000274658203,115.30000305175781,26033400,2022-12-09
1670855400,114.70999908447266,115.72000122070312,113.13999938964844,115.18000030517578,24747100,2022-12-12
1670941800,120.1500015258789,123.30000305175781,118.63999938964844,122.12999725341797,44701100,2022-12-13
1671028200,121.58999633789062,124.13999938964844,119.38999938964844,119.38999938964844,36922000,2022-12-14
1671114600,116.1500015258789,118.62999725341797,114.01000213623047,118.33000183105469,34531000,2022-12-15
1671201000,119.43000030517578,123.30999755859375,118.81999969482422,120.2300033569336,67064000,2022-12-16
1671460200,114.4800033569336,117.80000305175781,114.33000183105469,116.83000183105469,29769900,2022-12-19
1671546600,117.08999633789062,117.33000183105469,112.45999908447266,113.26000213623047,28742500,2022-12-20
1671633000,119.76000213623047,120.33999633789062,115.62000274658203,116.69999694824219,20392800,2022-12-21
1671719400,117.12000274658203,118.62000274658203,114.37999725341797,117.19999694824219,23618100,2022-12-22
1671805800,118.04000091552734,118.18000030517578,115.54000091552734,116.02999877929688,17796600,2022-12-23
1672151400,116.87999725341797,118.5999984741211,116.05000305175781,117.93000030517578,21392300,2022-12-27
1672237800,115.62000274658203,118.1500015258789,115.51000213623047,116.25,19612500,2022-12-28
1672324200,120.26000213623047,121.02999877929688,115.7699966430664,116.4000015258789,22366200,2022-12-29
1672410600,120.33999633789062,120.41999816894531,117.73999786376953,118.16000366210938,19583800,2022-12-30
1672756200,124.73999786376953,126.37000274658203,122.27999877929688,122.81999969482422,35528500,2023-01-03
1672842600,127.37000274658203,129.0500030517578,125.8499984741211,127.37999725341797,32397100,2023-01-04
1672929000,126.94000244140625,128.52000427246094,124.54000091552734,126.12999725341797,25447100,2023-01-05
1673015400,130.02000427246094,130.3300018310547,126.04000091552734,128.97000122070312,27584500,2023-01-06
1673274600,129.47000122070312,132.9499969482422,129.27999877929688,131.16000366210938,26649100,2023-01-09
1673361000,132.99000549316406,133.44000244140625,127.1500015258789,127.2699966430664,28684400,2023-01-10
1673447400,132.88999938964844,133.85000610351562,130.33999633789062,130.9600067138672,25423000,2023-01-11
1673533800,136.7100067138672,137.67999267578125,131.75999450683594,133.44000244140625,30757700,2023-01-12
1673620200,136.97999572753906,137.38999938964844,134.83999633789062,134.97000122070312,22423800,2023-01-13
1673965800,135.36000061035156,136.75,134.25,136.17999267578125,21147600,2023-01-17
1674052200,133.02000427246094,137.25,132.8000030517578,135.80999755859375,20215500,2023-01-18
1674138600,136.14999389648438,137.4499969482422,132.13999938964844,132.49000549316406,28625200,2023-01-19
1674225000,139.3699951171875,139.94000244140625,134.61000061035156,135.88999938964844,28688600,2023-01-20
1674484200,143.27000427246094,143.75999450683594,138.66000366210938,139.2899932861328,27470100,2023-01-23
1674570600,143.13999938964844,145.0,141.36000061035156,141.69000244140625,21970200,2023-01-24
1674657000,141.5,143.1699981689453,140.30999755859375,141.22000122070312,26622000,2023-01-25
1674743400,147.3000030517578,147.50999450683594,143.3000030517578,144.39999389648438,25482100,2023-01-26
1674829800,151.74000549316406,153.19000244140625,147.38999938964844,148.24000549316406,35771900,2023-01-27
1675089000,147.05999755859375,151.1199951171875,146.9499969482422,149.41000366210938,28040100,2023-01-30
1675175400,148.97000122070312,149.8800048828125,147.52000427246094,147.9499969482422,29842100,2023-01-31
1675261800,153.1199951171875,153.5800018310547,147.05999755859375,148.02999877929688,55661000,2023-02-01
1675348200,188.77000427246094,197.16000366210938,180.16000366210938,183.3800048828125,150475700,2023-02-02
1675434600,186.52999877929688,196.77000427246094,182.88999938964844,183.47000122070312,76809700,2023-02-03
1675693800,186.05999755859375,190.6999969482422,185.52000427246094,186.52999877929688,42483800,2023-02-06
1675780200,191.6199951171875,193.77999877929688,184.39999389648438,185.5800018310547,47080700,2023-02-07
1675866600,183.42999267578125,190.8300018310547,182.9199981689453,190.0,36139100,2023-02-08
1675953000,177.9199981689453,186.64999389648438,177.27000427246094,186.1300048828125,37118800,2023-02-09
1676039400,174.14999389648438,178.88999938964844,173.35000610351562,176.35000610351562,33433600,2023-02-10
1676298600,179.42999267578125,181.0,175.82000732421875,178.22000122070312,31463200,2023-02-13
1676385000,179.47999572753906,181.50999450683594,175.8800048828125,177.16000366210938,24034600,2023-02-14
1676471400,177.16000366210938,178.19000244140625,175.3300018310547,176.4199981689453,25308900,2023-02-15
1676557800,172.44000244140625,175.85000610351562,171.7899932861328,172.75,25827500,2023-02-16
1676644200,172.8800048828125,173.17999267578125,169.6999969482422,170.22000122070312,24171300,2023-02-17
1676989800,172.0800018310547,178.1699981689453,171.8800048828125,174.30999755859375,34592600,2023-02-21
1677076200,171.1199951171875,172.75999450683594,169.69000244140625,171.07000732421875,22433200,2023-02-22
1677162600,172.0399932861328,173.69000244140625,169.3800048828125,172.0,20017800,2023-02-23
1677249000,170.38999938964844,170.72000122070312,167.66000366210938,168.63999938964844,19791300,2023-02-24
1677508200,169.5399932861328,173.1199951171875,169.05999755859375,171.8800048828125,19277000,2023-02-27
1677594600,174.94000244140625,177.5500030517578,171.8699951171875,171.89999389648438,46051100,2023-02-28
1677681000,173.4199981689453,177.85000610351562,173.0500030517578,174.58999633789062,30998400,2023-03-01
1677767400,174.52999877929688,175.00999450683594,171.42999267578125,172.3800048828125,17352000,2023-03-02
1677853800,185.25,186.6199951171875,177.0500030517578,178.9199981689453,45877700,2023-03-03
1678113000,184.89999389648438,189.66000366210938,184.63999938964844,188.0,33209400,2023-03-06
1678199400,184.50999450683594,190.36000061035156,184.00999450683594,189.0,36701500,2023-03-07
1678285800,184.97000122070312,185.25999450683594,181.33999633789062,182.8699951171875,19432400,2023-03-08
1678372200,181.69000244140625,188.92999267578125,180.3000030517578,186.35000610351562,26582800,2023-03-09
1678458600,179.50999450683594,184.77000427246094,178.8000030517578,181.00999450683594,25665000,2023-03-10
1678714200,180.89999389648438,183.77999877929688,174.82000732421875,177.9600067138672,24728000,2023-03-13
1678800600,194.02000427246094,194.32000732421875,186.55999755859375,187.5800018310547,41642600,2023-03-14
1678887000,197.75,197.77999877929688,190.83999633789062,192.9499969482422,42123600,2023-03-15
1678973400,204.92999267578125,205.75999450683594,196.08999633789062,198.25999450683594,50447100,2023-03-16
1679059800,195.61000061035156,201.89999389648438,195.42999267578125,200.55999755859375,50141100,2023-03-17
1679319000,197.80999755859375,199.36000061035156,193.63999938964844,198.47999572753906,25186300,2023-03-20
1679405400,202.16000366210938,203.5500030517578,197.9499969482422,203.1999969482422,31827000,2023-03-21
1679491800,199.80999755859375,207.3699951171875,199.6699981689453,202.5,28477800,2023-03-22
1679578200,204.27999877929688,207.8800048828125,202.14999389648438,202.83999633789062,27389700,2023-03-23
1679664600,206.00999450683594,207.5800018310547,203.5500030517578,205.17999267578125,27716400,2023-03-24
1679923800,202.83999633789062,205.86000061035156,201.36000061035156,204.80999755859375,18527200,2023-03-27
1680010200,200.67999267578125,201.02999877929688,197.89999389648438,200.14999389648438,19127300,2023-03-28
1680096600,205.35000610351562,205.72000122070312,202.5399932861328,203.55999755859375,18851100,2023-03-29
1680183000,207.83999633789062,208.08999633789062,202.82000732421875,203.3800048828125,22608300,2023-03-30
1680269400,211.94000244140625,212.1699981689453,206.77000427246094,207.24000549316406,25440300,2023-03-31
1680528600,213.07000732421875,213.49000549316406,208.1999969482422,208.83999633789062,17924600,2023-04-03
1680615000,214.72000122070312,216.24000549316406,212.5399932861328,213.38999938964844,21026400,2023-04-04
1680701400,211.47999572753906,215.19000244140625,209.94000244140625,214.14999389648438,19396600,2023-04-05
1680787800,216.10000610351562,216.94000244140625,208.64999389648438,209.25,26104400,2023-04-06
1681133400,214.75,215.66000366210938,210.66000366210938,214.7100067138672,16106100,2023-04-10
1681219800,213.85000610351562,216.02000427246094,213.41000366210938,215.47999572753906,16710100,2023-04-11
1681306200,214.0,216.83999633789062,212.5800018310547,214.83999633789062,18972200,2023-04-12
1681392600,220.35000610351562,221.14999389648438,215.69000244140625,215.72999572753906,23310400,2023-04-13
1681479000,221.49000549316406,222.11000061035156,217.5500030517578,217.8800048828125,21591200,2023-04-14
1681738200,218.86000061035156,220.97999572753906,217.1300048828125,219.7899932861328,15481900,2023-04-17
1681824600,217.88999938964844,220.44000244140625,216.2100067138672,219.91000366210938,12281000,2023-04-18
1681911000,215.6999969482422,217.3300018310547,212.92999267578125,213.47000122070312,15898100,2023-04-19
1681997400,213.07000732421875,216.75,212.77000427246094,213.47999572753906,16475400,2023-04-20
1682083800,212.88999938964844,213.41000366210938,209.5800018310547,210.2100067138672,17717200,2023-04-21
1682343000,212.7899932861328,213.9199981689453,210.7100067138672,213.67999267578125,15750900,2023-04-24
1682429400,207.5500030517578,211.25999450683594,207.1300048828125,210.82000732421875,19198200,2023-04-25
1682515800,209.39999389648438,214.11000061035156,208.8800048828125,212.5,41992700,2023-04-26
1682602200,238.55999755859375,241.69000244140625,236.77000427246094,239.88999938964844,71196500,2023-04-27
1682688600,240.32000732421875,240.42999267578125,235.75,239.00999450683594,39554000,2023-04-28
1682947800,243.17999267578125,244.0,236.4600067138672,238.6199951171875,29143900,2023-05-01
1683034200,239.24000549316406,244.9199981689453,238.99000549316406,243.17999267578125,24350100,2023-05-02
1683120600,237.02999877929688,241.75,232.75,239.47000122070312,34463900,2023-05-03
1683207000,233.52000427246094,238.1999969482422,232.92999267578125,236.05999755859375,17889400,2023-05-04
1683293400,232.77999877929688,234.67999267578125,229.85000610351562,232.24000549316406,27000500,2023-05-05
1683552600,233.27000427246094,235.6199951171875,230.27000427246094,231.4199981689453,16400500,2023-05-08
1683639000,233.3699951171875,235.8800048828125,231.0800018310547,231.4600067138672,16865600,2023-05-09
1683725400,233.0800018310547,236.75,230.72000122070312,236.1699981689453,19119000,2023-05-10
1683811800,235.7899932861328,238.2100067138672,232.3000030517578,233.0500030517578,20449000,2023-05-11
1683898200,233.80999755859375,236.9600067138672,231.4499969482422,236.74000549316406,16161400,2023-05-12
1684157400,238.86000061035156,240.25999450683594,235.3300018310547,236.9199981689453,20653200,2023-05-15
1684243800,238.82000732421875,239.63999938964844,235.52000427246094,235.7899932861328,18163800,2023-05-16
1684330200,242.49000549316406,243.83999633789062,238.13999938964844,238.4499969482422,21193100,2023-05-17
1684416600,246.85000610351562,247.08999633789062,241.19000244140625,241.3000030517578,22943300,2023-05-18
1684503000,245.63999938964844,248.69000244140625,243.41000366210938,247.47000122070312,21733600,2023-05-19
1684762200,248.32000732421875,253.57000732421875,245.1199951171875,245.41000366210938,27738500,2023-05-22
1684848600,246.74000549316406,251.61000061035156,246.64999389648438,246.80999755859375,17748100,2023-05-23
1684935000,249.2100067138672,249.58999633789062,244.9499969482422,245.27999877929688,17724300,2023-05-24
1685021400,252.69000244140625,255.6199951171875,249.1699981689453,253.39999389648438,22371400,2023-05-25
1685107800,262.0400085449219,262.30999755859375,252.7100067138672,252.92999267578125,25727200,2023-05-26
1685453400,262.5199890136719,268.6499938964844,261.2900085449219,265.25,23816500,2023-05-30
1685539800,264.7200012207031,265.0,258.45001220703125,260.0,25473700,2023-05-31
1685626200,272.6099853515625,274.0,265.8900146484375,265.8999938964844,25609500,2023-06-01
1685712600,272.6099853515625,275.3500061035156,271.1199951171875,272.6600036621094,19416900,2023-06-02
1685971800,271.3900146484375,275.57000732421875,269.55999755859375,270.29998779296875,20742900,2023-06-05
1686058200,271.1199951171875,276.57000732421875,269.69000244140625,270.1400146484375,19419000,2023-06-06
