timestamp,close,high,low,open,volume,date
1686144600,263.6000061035156,274.25,262.79998779296875,271.6700134277344,26163600,2023-06-07
1686231000,264.5799865722656,267.6499938964844,258.8800048828125,260.6199951171875,20899400,2023-06-08
1686317400,264.95001220703125,267.95001220703125,261.70001220703125,262.4800109863281,16949800,2023-06-09
1686576600,271.04998779296875,271.75,265.3299865722656,267.1700134277344,15442500,2023-06-12
1686663000,271.32000732421875,275.7200012207031,269.0899963378906,274.8800048828125,16164000,2023-06-13
1686749400,273.3500061035156,274.989990234375,268.32000732421875,271.8900146484375,19175100,2023-06-14
1686835800,281.8299865722656,283.989990234375,271.4200134277344,272.29998779296875,25973500,2023-06-15
1686922200,281.0,287.8500061035156,280.1300048828125,284.75,43127700,2023-06-16
1687267800,284.3299865722656,284.79998779296875,276.2200012207031,278.7300109863281,20701600,2023-06-20
1687354200,281.6400146484375,284.0,278.3599853515625,283.5299987792969,20556200,2023-06-21
1687440600,284.8800048828125,285.260009765625,277.7900085449219,279.0799865722656,17563100,2023-06-22
1687527000,288.7300109863281,289.6700134277344,278.95001220703125,281.510009765625,51092000,2023-06-23
1687786200,278.4700012207031,289.7900085449219,277.6000061035156,288.70001220703125,24232700,2023-06-26
1687872600,287.04998779296875,289.3500061035156,280.6499938964844,282.010009765625,26108300,2023-06-27
1687959000,285.2900085449219,289.54998779296875,284.05999755859375,284.82000732421875,16722100,2023-06-28
1688045400,281.5299987792969,286.57000732421875,280.69000244140625,284.5,15395700,2023-06-29
1688131800,286.9800109863281,289.04998779296875,284.4200134277344,284.760009765625,19694900,2023-06-30
1688391000,286.0199890136719,289.3999938964844,284.8500061035156,286.70001220703125,8629300,2023-07-03
1688563800,294.3699951171875,298.1199951171875,286.3599853515625,287.6499938964844,33865500,2023-07-05
1688650200,291.989990234375,298.1199951171875,291.30999755859375,295.8900146484375,47600500,2023-07-06
1688736600,290.5299987792969,296.20001220703125,288.6600036621094,292.17999267578125,25586000,2023-07-07
1688995800,294.1000061035156,298.1300048828125,287.04998779296875,295.54998779296875,37058300,2023-07-10
1689082200,298.2900085449219,300.17999267578125,291.8999938964844,293.8999938964844,27585900,2023-07-11
1689168600,309.3399963378906,309.45001220703125,300.1000061035156,301.75,36677100,2023-07-12
1689255000,313.4100036621094,316.239990234375,310.2900085449219,313.6199951171875,30281000,2023-07-13
1689341400,308.8699951171875,314.8800048828125,307.3599853515625,311.7900085449219,23054100,2023-07-14
1689600600,310.6199951171875,311.7099914550781,304.7099914550781,307.5400085449219,25323100,2023-07-17
1689687000,312.04998779296875,314.20001220703125,307.6199951171875,310.8800048828125,20731900,2023-07-18
1689773400,316.010009765625,318.67999267578125,310.5199890136719,313.0299987792969,21763700,2023-07-19
1689859800,302.5199890136719,315.5400085449219,302.2200012207031,313.5,23836900,2023-07-20
1689946200,294.260009765625,305.4599914550781,291.20001220703125,304.57000732421875,42139300,2023-07-21
1690205400,291.6099853515625,297.5199890136719,288.29998779296875,295.7799987792969,24915700,2023-07-24
1690291800,294.4700012207031,298.29998779296875,291.8599853515625,295.19000244140625,19585600,2023-07-25
1690378200,298.57000732421875,301.7699890136719,291.8999938964844,301.19000244140625,47256900,2023-07-26
1690464600,311.7099914550781,325.3500061035156,309.8399963378906,325.1199951171875,64229200,2023-07-27
1690551000,325.4800109863281,326.20001220703125,314.25,316.8800048828125,39220300,2023-07-28
1690810200,318.6000061035156,325.6600036621094,317.5899963378906,323.69000244140625,25799600,2023-07-31
1690896600,322.7099914550781,324.1400146484375,314.6600036621094,317.5400085449219,22817900,2023-08-01
1690983000,314.30999755859375,318.3900146484375,310.6499938964844,318.0,20461100,2023-08-02
1691069400,313.19000244140625,315.95001220703125,309.92999267578125,309.92999267578125,15180200,2023-08-03
1691155800,310.7300109863281,318.4100036621094,310.20001220703125,314.9599914550781,17612800,2023-08-04
1691415000,316.55999755859375,317.07000732421875,310.4599914550781,313.2300109863281,16236500,2023-08-07
1691501400,312.6400146484375,317.8900146484375,310.1099853515625,314.3999938964844,15183500,2023-08-08
1691587800,305.2099914550781,313.6300048828125,302.8500061035156,312.8800048828125,19955800,2023-08-09
1691674200,305.739990234375,312.3399963378906,303.8699951171875,307.94000244140625,14358900,2023-08-10
1691760600,301.6400146484375,304.7200012207031,300.3599853515625,302.57000732421875,14046300,2023-08-11
1692019800,306.19000244140625,306.2099914550781,298.25,300.9800109863281,15641900,2023-08-14
1692106200,301.95001220703125,307.2300109863281,300.0299987792969,306.1400146484375,11623600,2023-08-15
1692192600,294.2900085449219,301.0799865722656,294.2799987792969,300.20001220703125,18547700,2023-08-16
1692279000,285.0899963378906,296.04998779296875,284.95001220703125,293.04998779296875,23950100,2023-08-17
1692365400,283.25,285.69000244140625,274.3800048828125,279.0299987792969,35347900,2023-08-18
1692624600,289.8999938964844,290.5,281.8500061035156,283.45001220703125,20181500,2023-08-21
1692711000,287.6000061035156,292.8999938964844,286.75,292.54998779296875,12980200,2023-08-22
1692797400,294.239990234375,297.3999938964844,287.6700134277344,288.5,18287000,2023-08-23
1692883800,286.75,299.4599914550781,286.6400146484375,298.5,18360900,2023-08-24
1692970200,285.5,288.3900146484375,276.0299987792969,286.1300048828125,23701400,2023-08-25
1693229400,290.260009765625,291.45001220703125,285.79998779296875,288.0,14239300,2023-08-28
1693315800,297.989990234375,299.1499938964844,288.17999267578125,288.5799865722656,20844500,2023-08-29
1693402200,295.1000061035156,298.2900085449219,293.42999267578125,297.1700134277344,17717000,2023-08-30
1693488600,295.8900146484375,301.1000061035156,295.6600036621094,295.79998779296875,17229900,2023-08-31
1693575000,296.3800048828125,301.739990234375,294.4700012207031,299.3699951171875,12842300,2023-09-01
1693920600,300.1499938964844,301.3900146484375,295.510009765625,297.0199890136719,14956000,2023-09-05
1694007000,299.1700134277344,303.29998779296875,295.6600036621094,301.7099914550781,15418100,2023-09-06
1694093400,298.6700134277344,307.04998779296875,292.2200012207031,298.0,33748700,2023-09-07
1694179800,297.8900146484375,305.25,296.7799987792969,299.2200012207031,17548000,2023-09-08
1694439000,307.55999755859375,309.0400085449219,301.2799987792969,301.4100036621094,19489300,2023-09-11
1694525400,301.6600036621094,308.6600036621094,300.2300109863281,306.3299865722656,13480400,2023-09-12
1694611800,305.05999755859375,307.17999267578125,301.32000732421875,302.3599853515625,13210900,2023-09-13
1694698200,311.7200012207031,312.8699951171875,305.0299987792969,306.739990234375,19343100,2023-09-14
1694784600,300.30999755859375,312.0,298.75,311.6099853515625,28131100,2023-09-15
1695043800,302.54998779296875,303.6000061035156,297.79998779296875,298.19000244140625,14234200,2023-09-18
1695130200,305.07000732421875,306.1700134277344,299.80999755859375,302.4800109863281,15924400,2023-09-19
1695216600,299.6700134277344,308.05999755859375,299.42999267578125,305.04998779296875,19379500,2023-09-20
1695303000,295.7300109863281,300.260009765625,293.2699890136719,295.70001220703125,21319600,2023-09-21
1695389400,299.0799865722656,305.3800048828125,298.2699890136719,299.29998779296875,25369600,2023-09-22
1695648600,300.8299865722656,300.95001220703125,293.70001220703125,295.6400146484375,18987000,2023-09-25
1695735000,298.9599914550781,300.29998779296875,296.010009765625,297.6600036621094,19417200,2023-09-26
1695821400,297.739990234375,301.29998779296875,286.7900085449219,300.45001220703125,36429800,2023-09-27
1695907800,303.9599914550781,306.3299865722656,296.70001220703125,298.94000244140625,22167100,2023-09-28
1695994200,300.2099914550781,310.6400146484375,299.3599853515625,307.3800048828125,25373700,2023-09-29
1696253400,306.82000732421875,307.17999267578125,301.6300048828125,302.739990234375,16265600,2023-10-02
1696339800,300.94000244140625,306.7699890136719,299.6400146484375,304.260009765625,17362300,2023-10-03
1696426200,305.5799865722656,306.8999938964844,298.5,298.7300109863281,16880500,2023-10-04
1696512600,304.7900085449219,306.2099914550781,299.5,304.6300048828125,19130000,2023-10-05
1696599000,315.42999267578125,316.30999755859375,300.9100036621094,301.44000244140625,21803900,2023-10-06
1696858200,318.3599853515625,320.3299865722656,311.82000732421875,312.5,22503700,2023-10-09
1696944600,321.8399963378906,324.6600036621094,318.1600036621094,319.1199951171875,19038000,2023-10-10
1697031000,327.82000732421875,328.8399963378906,322.95001220703125,323.010009765625,22036300,2023-10-11
1697117400,324.1600036621094,330.5400085449219,322.69000244140625,328.0,20530500,2023-10-12
1697203800,314.69000244140625,325.04998779296875,312.3699951171875,323.5299987792969,21341000,2023-10-13
1697463000,321.1499938964844,321.82000732421875,315.5199890136719,318.6400146484375,16536100,2023-10-16
1697549400,324.0,324.3999938964844,317.29998779296875,318.17999267578125,16387800,2023-10-17
1697635800,316.9700012207031,325.94000244140625,315.55999755859375,321.3900146484375,16851000,2023-10-18
1697722200,312.80999755859375,321.8900146484375,311.75,319.8800048828125,18709200,2023-10-19
1697808600,308.6499938964844,315.29998779296875,306.4700012207031,314.1400146484375,22312300,2023-10-20
1698067800,314.010009765625,317.3599853515625,307.260009765625,309.5,17796800,2023-10-23
1698154200,312.54998779296875,318.3500061035156,310.6300048828125,316.7799987792969,19525500,2023-10-24
1698240600,299.5299987792969,310.8800048828125,298.8399963378906,310.0,42192500,2023-10-25
1698327000,288.3500061035156,295.0,279.3999938964844,295.0,66684100,2023-10-26
1698413400,296.7300109863281,299.30999755859375,292.9700012207031,294.4800109863281,29596300,2023-10-27
1698672600,302.6600036621094,309.3999938964844,299.04998779296875,299.0899963378906,28435100,2023-10-30
1698759000,301.2699890136719,303.67999267578125,296.8599853515625,303.30999755859375,19434200,2023-10-31
1698845400,311.8500061035156,312.739990234375,301.8500061035156,301.8500061035156,20434600,2023-11-01
1698931800,310.8699951171875,318.82000732421875,308.3299865722656,317.29998779296875,21631800,2023-11-02
1699018200,314.6000061035156,315.54998779296875,311.0199890136719,312.54998779296875,16764300,2023-11-03
1699281000,315.79998779296875,318.3299865722656,314.45001220703125,315.9800109863281,12887700,2023-11-06
1699367400,318.82000732421875,321.0,315.1199951171875,317.05999755859375,14055600,2023-11-07
1699453800,319.7799987792969,321.3299865722656,314.8800048828125,318.1400146484375,13609700,2023-11-08
1699540200,320.54998779296875,324.17999267578125,318.79998779296875,319.4200134277344,16103100,2023-11-09
1699626600,328.7699890136719,329.1000061035156,319.4599914550781,319.94000244140625,19096200,2023-11-10
1699885800,329.19000244140625,332.3299865722656,325.70001220703125,326.20001220703125,16908900,2023-11-13
1699972200,336.30999755859375,338.1000061035156,333.3299865722656,334.5400085449219,17179400,2023-11-14
1700058600,332.7099914550781,338.3999938964844,330.0199890136719,337.92999267578125,14531200,2023-11-15
1700145000,334.19000244140625,334.5799865722656,326.3800048828125,329.3699951171875,18932600,2023-11-16
1700231400,335.0400085449219,335.5,329.3500061035156,330.260009765625,14494400,2023-11-17
1700490600,339.9700012207031,341.8699951171875,334.19000244140625,334.8900146484375,16960500,2023-11-20
1700577000,336.9800109863281,339.8999938964844,335.8999938964844,338.3299865722656,12027900,2023-11-21
1700663400,341.489990234375,342.9200134277344,338.5799865722656,339.2099914550781,10702700,2023-11-22
1700836200,338.2300109863281,341.8599853515625,336.7699890136719,340.1300048828125,5467500,2023-11-24
1701095400,334.70001220703125,339.8999938964844,334.20001220703125,336.17999267578125,15684500,2023-11-27
1701181800,338.989990234375,339.3800048828125,333.3999938964844,333.3999938964844,12637200,2023-11-28
1701268200,332.20001220703125,339.8999938964844,330.7799987792969,339.69000244140625,16024500,2023-11-29
1701354600,327.1499938964844,333.5,322.3999938964844,331.8900146484375,23146400,2023-11-30
1701441000,324.82000732421875,326.8599853515625,320.760009765625,325.4800109863281,15276400,2023-12-01
1701700200,320.0199890136719,320.8599853515625,313.6600036621094,317.2900085449219,19037100,2023-12-04
1701786600,318.2900085449219,321.8800048828125,315.3900146484375,318.9800109863281,16952100,2023-12-05
1701873000,317.45001220703125,322.25,317.0400085449219,321.92999267578125,11294300,2023-12-06
1701959400,326.5899963378906,328.239990234375,317.7699890136719,317.7699890136719,15905100,2023-12-07
1702045800,332.75,333.1700134277344,323.0,323.0899963378906,14087400,2023-12-08
1702305000,325.2799987792969,329.8900146484375,320.0,329.3999938964844,25802500,2023-12-11
1702391400,334.2200012207031,334.4700012207031,324.55999755859375,324.6000061035156,18485500,2023-12-12
1702477800,334.739990234375,338.3699951171875,332.6400146484375,333.92999267578125,16353300,2023-12-13
1702564200,333.1700134277344,334.70001220703125,328.6400146484375,333.8500061035156,19607300,2023-12-14
1702650600,334.9200134277344,338.6600036621094,331.2200012207031,331.989990234375,31776900,2023-12-15
1702909800,344.6199951171875,347.55999755859375,337.0199890136719,337.4800109863281,18993900,2023-12-18
1702996200,350.3599853515625,353.6000061035156,345.1199951171875,345.5799865722656,17729400,2023-12-19
1703082600,349.2799987792969,354.9599914550781,347.7900085449219,348.6499938964844,16369900,2023-12-20
1703169000,354.0899963378906,356.4100036621094,349.2099914550781,352.9800109863281,15289600,2023-12-21
1703255400,353.3900146484375,357.20001220703125,351.2200012207031,355.5799865722656,11772800,2023-12-22
1703601000,354.8299865722656,356.9800109863281,353.45001220703125,354.989990234375,9898600,2023-12-26
1703687400,357.8299865722656,359.0,355.30999755859375,356.07000732421875,13207900,2023-12-27
1703773800,358.32000732421875,361.8999938964844,357.80999755859375,359.70001220703125,11798800,2023-12-28
1703860200,353.9599914550781,360.0,351.82000732421875,358.989990234375,14987100,2023-12-29
1704205800,346.2900085449219,353.1600036621094,340.010009765625,351.32000732421875,19042200,2024-01-02
1704292200,344.4700012207031,347.95001220703125,343.17999267578125,344.9800109863281,15451100,2024-01-03
1704378600,347.1199951171875,348.1499938964844,343.3999938964844,344.5,12099900,2024-01-04
1704465000,351.95001220703125,353.5,346.260009765625,346.989990234375,13920700,2024-01-05
1704724200,358.6600036621094,358.9800109863281,352.04998779296875,354.70001220703125,13890200,2024-01-08
1704810600,357.42999267578125,360.6400146484375,355.3599853515625,356.3999938964844,13463900,2024-01-09
1704897000,370.4700012207031,372.94000244140625,359.0799865722656,360.1700134277344,22117200,2024-01-10
1704983400,369.6700134277344,372.7799987792969,362.92999267578125,372.1300048828125,17205400,2024-01-11
1705069800,374.489990234375,377.05999755859375,369.5400085449219,370.1600036621094,19310000,2024-01-12
1705415400,367.4599914550781,375.6099853515625,367.2300109863281,373.6499938964844,15306900,2024-01-16
1705501800,368.3699951171875,368.5400085449219,358.6099853515625,366.29998779296875,12724800,2024-01-17
1705588200,376.1300048828125,376.8500061035156,370.95001220703125,371.489990234375,16354300,2024-01-18
1705674600,383.45001220703125,384.3599853515625,377.9700012207031,379.0,21670800,2024-01-19
1705933800,381.7799987792969,390.3500061035156,381.1600036621094,387.95001220703125,17680500,2024-01-22
1706020200,385.20001220703125,388.3800048828125,382.0799865722656,384.6199951171875,15506100,2024-01-23
1706106600,390.70001220703125,396.1499938964844,387.80999755859375,390.0,15698500,2024-01-24
1706193000,393.17999267578125,395.489990234375,385.6600036621094,390.1700134277344,15091100,2024-01-25
1706279400,394.1400146484375,396.7900085449219,391.5899963378906,394.3500061035156,13163700,2024-01-26
1706538600,401.0199890136719,402.92999267578125,393.1000061035156,394.989990234375,18742400,2024-01-29
1706625000,400.05999755859375,406.3599853515625,399.57000732421875,403.5899963378906,18614700,2024-01-30
1706711400,390.1400146484375,398.0,387.1000061035156,389.0,20180800,2024-01-31
1706797800,394.7799987792969,400.5,393.04998779296875,393.94000244140625,29727100,2024-02-01
1706884200,474.989990234375,485.9599914550781,453.010009765625,459.6000061035156,84707600,2024-02-02
1707143400,459.4100036621094,471.8999938964844,459.2200012207031,469.8800048828125,40832400,2024-02-05
1707229800,454.7200012207031,467.1199951171875,453.0,464.0,21655200,2024-02-06
1707316200,469.5899963378906,471.5199890136719,456.17999267578125,458.0,23066000,2024-02-07
1707402600,470.0,470.5899963378906,465.0299987792969,468.32000732421875,18815100,2024-02-08
1707489000,468.1099853515625,473.5899963378906,467.4700012207031,472.95001220703125,18413100,2024-02-09
1707748200,468.8999938964844,479.1499938964844,466.5799865722656,468.19000244140625,19382000,2024-02-12
1707834600,460.1199951171875,467.8900146484375,455.0899963378906,456.8699951171875,20916600,2024-02-13
1707921000,473.2799987792969,474.1099853515625,466.0899963378906,467.92999267578125,16858400,2024-02-14
1708007400,484.0299987792969,488.6199951171875,472.2200012207031,475.2799987792969,24212300,2024-02-15
1708093800,473.32000732421875,478.9599914550781,469.2099914550781,478.1099853515625,23324600,2024-02-16
1708439400,471.75,476.17999267578125,466.55999755859375,469.7200012207031,18015500,2024-02-20
1708525800,468.0299987792969,469.0,461.7900085449219,466.5,12921800,2024-02-21
1708612200,486.1300048828125,489.989990234375,476.05999755859375,480.239990234375,21625800,2024-02-22
1708698600,484.0299987792969,494.3599853515625,482.3500061035156,488.04998779296875,18374300,2024-02-23
1708957800,481.739990234375,486.1400146484375,480.6000061035156,483.4700012207031,12101400,2024-02-26
1709044200,487.04998779296875,487.2699890136719,479.9200134277344,479.9800109863281,10809600,2024-02-27
1709130600,484.0199890136719,491.04998779296875,482.75,485.0,12715500,2024-02-28
1709217000,490.1300048828125,491.70001220703125,482.6099853515625,488.44000244140625,17732000,2024-02-29
1709303400,502.29998779296875,504.25,491.8500061035156,492.1099853515625,16273600,2024-03-01
1709562600,498.19000244140625,504.4200134277344,496.4200134277344,503.0,12324100,2024-03-04
1709649000,490.2200012207031,495.5799865722656,487.8900146484375,495.0,15325300,2024-03-05
1709735400,496.0899963378906,502.9700012207031,494.2900085449219,497.6300048828125,11757900,2024-03-06
1709821800,512.1900024414062,519.8499755859375,501.3800048828125,503.2799987792969,18586400,2024-03-07
1709908200,505.95001220703125,523.5700073242188,499.3500061035156,514.1900024414062,18597100,2024-03-08
1710163800,483.5899963378906,497.32000732421875,476.0,497.010009765625,20428300,2024-03-11
1710250200,499.75,502.30999755859375,484.7300109863281,493.260009765625,15448200,2024-03-12
1710336600,495.57000732421875,500.9800109863281,491.0299987792969,495.3900146484375,12090700,2024-03-13
1710423000,491.8299865722656,501.3500061035156,488.1600036621094,500.260009765625,12620000,2024-03-14
1710509400,484.1000061035156,491.8299865722656,481.29998779296875,489.010009765625,29153600,2024-03-15
1710768600,496.9800109863281,497.4200134277344,486.80999755859375,491.9100036621094,11755300,2024-03-18
1710855000,496.239990234375,496.6300048828125,481.2799987792969,488.1700134277344,10903100,2024-03-19
1710941400,505.5199890136719,508.20001220703125,495.1700134277344,499.5,11711100,2024-03-20
1711027800,507.760009765625,515.0399780273438,506.010009765625,514.7100219726562,9712500,2024-03-21
1711114200,509.5799865722656,509.9700012207031,504.3399963378906,507.0,8120600,2024-03-22
1711373400,503.0199890136719,507.2200012207031,500.239990234375,505.7900085449219,8380600,2024-03-25
1711459800,495.8900146484375,510.0,495.2099914550781,505.1300048828125,11205400,2024-03-26
1711546200,493.8599853515625,499.8900146484375,488.07000732421875,499.29998779296875,9989700,2024-03-27
1711632600,485.5799865722656,492.8900146484375,485.1499938964844,492.8399963378906,15212800,2024-03-28
1711978200,491.3500061035156,497.42999267578125,481.7799987792969,487.20001220703125,9247000,2024-04-01
1712064600,497.3699951171875,497.5299987792969,484.6499938964844,485.1000061035156,11081000,2024-04-02
1712151000,506.739990234375,507.239990234375,498.75,498.92999267578125,12099200,2024-04-03
1712237400,510.9200134277344,530.0,510.5799865722656,516.4199829101562,26476300,2024-04-04
1712323800,527.3400268554688,530.7000122070312,514.4099731445312,516.8599853515625,19263300,2024-04-05
1712583000,519.25,531.489990234375,518.8900146484375,529.280029296875,13260600,2024-04-08
1712669400,516.9000244140625,525.8699951171875,506.739990234375,522.22998046875,10863800,2024-04-09
1712755800,519.8300170898438,522.5599975585938,505.79998779296875,509.2900085449219,11418500,2024-04-10
1712842200,523.1599731445312,523.8599853515625,517.2899780273438,521.1099853515625,10369500,2024-04-11
1712928600,511.8999938964844,520.1900024414062,509.3299865722656,517.75,11984500,2024-04-12
1713187800,500.2300109863281,518.530029296875,497.2799987792969,516.719970703125,13512900,2024-04-15
1713274200,499.760009765625,504.7699890136719,497.1099853515625,498.1099853515625,9847900,2024-04-16
1713360600,494.1700134277344,503.1600036621094,487.1400146484375,503.1000061035156,12193700,2024-04-17
1713447000,501.79998779296875,512.2100219726562,499.0400085449219,499.82000732421875,14808700,2024-04-18
1713533400,481.07000732421875,502.79998779296875,475.7300109863281,502.79998779296875,25215400,2024-04-19
1713792600,481.7300109863281,492.010009765625,473.3999938964844,489.7200012207031,17271100,2024-04-22
1713879000,496.1000061035156,498.760009765625,488.9700012207031,491.25,15079200,2024-04-23
1713965400,493.5,510.0,484.5799865722656,508.05999755859375,37772700,2024-04-24
1714051800,441.3800048828125,445.7699890136719,414.5,421.3999938964844,82890700,2024-04-25
1714138200,443.2900085449219,446.44000244140625,431.9599914550781,441.4599914550781,32691400,2024-04-26
1714397400,432.6199951171875,439.760009765625,428.55999755859375,439.55999755859375,21502600,2024-04-29
1714483800,430.1700134277344,439.6199951171875,429.7200012207031,431.04998779296875,18429500,2024-04-30
1714570200,439.19000244140625,449.9599914550781,427.1099853515625,428.6000061035156,20344900,2024-05-01
1714656600,441.67999267578125,443.9599914550781,432.2799987792969,438.8399963378906,15221300,2024-05-02
1714743000,451.9599914550781,454.1700134277344,443.8500061035156,445.92999267578125,16489100,2024-05-03
1715002200,465.67999267578125,466.1600036621094,453.3399963378906,455.5799865722656,15094600,2024-05-06
1715088600,468.239990234375,471.5299987792969,461.30999755859375,466.2900085449219,13406800,2024-05-07
1715175000,472.6000061035156,475.5799865722656,463.0,463.5,11683900,2024-05-08
1715261400,475.4200134277344,476.0799865722656,467.6300048828125,470.0,9437700,2024-05-09
1715347800,476.20001220703125,477.5,469.6000061035156,477.0899963378906,10750000,2024-05-10
1715607000,468.010009765625,473.3500061035156,462.8500061035156,472.75,14668800,2024-05-13
1715693400,471.8500061035156,472.5400085449219,460.0799865722656,463.3699951171875,10478600,2024-05-14
1715779800,481.5400085449219,482.5,471.20001220703125,474.9800109863281,13100500,2024-05-15
1715866200,473.2300109863281,477.69000244140625,472.75,475.0,16608200,2024-05-16
1715952600,471.9100036621094,472.79998779296875,468.4200134277344,470.8299865722656,10807300,2024-05-17
1716211800,468.8399963378906,473.20001220703125,467.0400085449219,469.95001220703125,11745100,2024-05-20
1716298200,464.6300048828125,470.70001220703125,462.2699890136719,467.1199951171875,11742200,2024-05-21
1716384600,467.7799987792969,473.7200012207031,465.6499938964844,467.8699951171875,10078600,2024-05-22
1716471000,465.7799987792969,474.3599853515625,461.5400085449219,472.8800048828125,11747900,2024-05-23
1716557400,478.2200012207031,479.8500061035156,466.29998779296875,467.6199951171875,12024300,2024-05-24
1716903000,479.9200134277344,480.8599853515625,474.8399963378906,476.5799865722656,10175800,2024-05-28
1716989400,474.3599853515625,479.8500061035156,473.70001220703125,474.6600036621094,9226200,2024-05-29
1717075800,467.04998779296875,471.7300109863281,464.7099914550781,471.6700134277344,10719600,2024-05-30
