timestamp,close,high,low,open,volume,date
1717162200,466.8299865722656,469.1199951171875,454.4599914550781,465.79998779296875,16919800,2024-05-31
1717421400,477.489990234375,479.6000061035156,468.239990234375,470.8599853515625,11279400,2024-06-03
1717507800,476.989990234375,478.8900146484375,473.2300109863281,477.0,7088700,2024-06-04
1717594200,495.05999755859375,496.6499938964844,483.9100036621094,484.45001220703125,15690500,2024-06-05
1717680600,493.760009765625,502.82000732421875,490.8900146484375,492.9800109863281,10667300,2024-06-06
1717767000,492.9599914550781,498.9100036621094,490.1700134277344,495.9100036621094,9380700,2024-06-07
1718026200,502.6000061035156,502.6600036621094,493.4100036621094,493.8599853515625,11220900,2024-06-10
1718112600,507.4700012207031,507.6000061035156,498.2699890136719,500.1600036621094,9673700,2024-06-11
1718199000,508.8399963378906,514.010009765625,504.4700012207031,513.989990234375,11983200,2024-06-12
1718285400,504.1000061035156,509.3599853515625,501.3599853515625,505.7099914550781,9954600,2024-06-13
1718371800,504.1600036621094,507.1499938964844,500.75,502.6499938964844,10243300,2024-06-14
1718631000,506.6300048828125,510.75,496.010009765625,501.6700134277344,11266600,2024-06-17
1718717400,499.489990234375,506.0,495.0199890136719,504.55999755859375,13060400,2024-06-18
1718890200,501.70001220703125,503.6700134277344,496.7699890136719,502.0,11801200,2024-06-20
1718976600,494.7799987792969,503.45001220703125,492.3900146484375,503.45001220703125,22359200,2024-06-21
1719235800,498.9100036621094,507.79998779296875,494.2900085449219,499.20001220703125,13525300,2024-06-24
1719322200,510.6000061035156,510.7099914550781,495.5,497.04998779296875,12063200,2024-06-25
1719408600,513.1199951171875,513.8099975585938,504.67999267578125,506.6499938964844,8882300,2024-06-26
1719495000,519.5599975585938,522.8800048828125,513.9000244140625,514.25,10121200,2024-06-27
1719581400,504.2200012207031,521.8800048828125,503.8399963378906,517.1500244140625,15855100,2024-06-28
1719840600,504.67999267578125,506.5799865722656,493.1700134277344,504.95001220703125,10328200,2024-07-01
1719927000,509.5,510.5,499.45001220703125,500.760009765625,7739500,2024-07-02
1720013400,509.9599914550781,511.2799987792969,506.0199890136719,506.3699951171875,6005600,2024-07-03
1720186200,539.9099731445312,540.8699951171875,511.6000061035156,511.6000061035156,21354100,2024-07-05
1720445400,529.3200073242188,542.8099975585938,526.6500244140625,542.3499755859375,14917500,2024-07-08
1720531800,530.0,537.47998046875,528.1900024414062,533.75,8753200,2024-07-09
1720618200,534.6900024414062,538.8800048828125,528.3599853515625,530.7899780273438,10983300,2024-07-10
1720704600,512.7000122070312,535.4600219726562,508.3699951171875,530.8900146484375,16458300,2024-07-11
1720791000,498.8699951171875,508.0899963378906,494.2300109863281,497.760009765625,19750500,2024-07-12
1721050200,496.1600036621094,506.67999267578125,493.3699951171875,498.6300048828125,12539200,2024-07-15
1721136600,489.7900085449219,503.95001220703125,485.7900085449219,501.5,14075800,2024-07-16
1721223000,461.989990234375,479.1700134277344,459.1199951171875,479.1700134277344,28076600,2024-07-17
1721309400,475.8500061035156,479.239990234375,464.5400085449219,475.0,19267200,2024-07-18
1721395800,476.7900085449219,486.7099914550781,475.7099914550781,476.05999755859375,15149400,2024-07-19
1721655000,487.3999938964844,492.05999755859375,483.8999938964844,486.5799865722656,12023100,2024-07-22
1721741400,488.69000244140625,495.2200012207031,487.7200012207031,489.8399963378906,9455500,2024-07-23
1721827800,461.2699890136719,476.29998779296875,460.5799865722656,472.30999755859375,17649700,2024-07-24
1721914200,453.4100036621094,463.54998779296875,442.6499938964844,463.260009765625,18240500,2024-07-25
1722000600,465.70001220703125,469.7699890136719,459.4200134277344,464.20001220703125,14222400,2024-07-26
1722259800,465.7099914550781,473.9599914550781,465.0199890136719,469.8800048828125,11339600,2024-07-29
1722346200,463.19000244140625,472.7300109863281,456.70001220703125,467.0,11390400,2024-07-30
1722432600,474.8299865722656,476.5,466.75,471.0199890136719,24285800,2024-07-31
1722519000,497.739990234375,527.1699829101562,492.1000061035156,521.0,43083100,2024-08-01
1722605400,488.1400146484375,501.1499938964844,476.1499938964844,489.0,24044700,2024-08-02
1722864600,475.7300109863281,483.4800109863281,450.79998779296875,451.3500061035156,21396200,2024-08-05
1722951000,494.0899963378906,502.55999755859375,478.6499938964844,479.0,20955000,2024-08-06
1723037400,488.9200134277344,510.1499938964844,486.8599853515625,503.1300048828125,20105300,2024-08-07
1723123800,509.6300048828125,509.9599914550781,494.7200012207031,497.5,16156800,2024-08-08
1723210200,517.77001953125,518.3400268554688,505.70001220703125,507.7099914550781,13696600,2024-08-09
1723469400,515.9500122070312,518.02001953125,509.1000061035156,516.8599853515625,9767400,2024-08-12
1723555800,528.5399780273438,531.5,518.1500244140625,520.010009765625,13743800,2024-08-13
1723642200,526.760009765625,534.0,523.1300048828125,528.0599975585938,11444200,2024-08-14
1723728600,537.3300170898438,539.77001953125,526.7000122070312,531.7899780273438,13482100,2024-08-15
1723815000,527.4199829101562,533.6599731445312,524.6599731445312,531.9000244140625,14776700,2024-08-16
1724074200,529.280029296875,531.6599731445312,522.760009765625,526.8699951171875,9879700,2024-08-19
1724160600,526.72998046875,531.0900268554688,525.8800048828125,528.3499755859375,7944400,2024-08-20
1724247000,535.1599731445312,539.4000244140625,526.9299926757812,527.1500244140625,13423300,2024-08-21
1724333400,531.9299926757812,544.22998046875,528.5900268554688,537.0,15708300,2024-08-22
1724419800,528.0,539.8699951171875,525.0599975585938,536.9199829101562,11323900,2024-08-23
1724679000,521.1199951171875,528.0,514.9500122070312,527.5999755859375,9584000,2024-08-26
1724765400,519.0999755859375,524.010009765625,515.3099975585938,518.97998046875,6282700,2024-08-27
1724851800,516.780029296875,521.0900268554688,512.4500122070312,517.6699829101562,9106100,2024-08-28
1724938200,518.219970703125,527.2000122070312,515.6799926757812,519.0499877929688,8317400,2024-08-29
1725024600,521.3099975585938,523.5399780273438,515.2000122070312,521.3499755859375,9157500,2024-08-30
1725370200,511.760009765625,525.489990234375,508.6199951171875,519.6400146484375,12459100,2024-09-03
1725456600,512.739990234375,516.5900268554688,504.07000732421875,506.07000732421875,8335200,2024-09-04
1725543000,516.8599853515625,521.6300048828125,511.1499938964844,511.7200012207031,8640900,2024-09-05
1725629400,500.2699890136719,524.5800170898438,498.25,521.8800048828125,14744500,2024-09-06
1725888600,504.7900085449219,511.3299865722656,502.0799865722656,506.1600036621094,11047800,2024-09-09
1725975000,504.7900085449219,514.1799926757812,500.0299987792969,508.1600036621094,9899000,2024-09-10
1726061400,511.8299865722656,513.1199951171875,495.6000061035156,507.010009765625,10782500,2024-09-11
1726147800,525.5999755859375,526.7100219726562,515.219970703125,517.0499877929688,11970500,2024-09-12
1726234200,524.6199951171875,527.5800170898438,517.1099853515625,520.3400268554688,10321400,2024-09-13
1726493400,533.280029296875,534.0999755859375,517.4000244140625,524.5399780273438,9527600,2024-09-16
1726579800,536.3200073242188,542.0999755859375,530.5700073242188,537.5999755859375,11690800,2024-09-17
1726666200,537.9500122070312,544.2000122070312,533.9000244140625,537.0700073242188,10323500,2024-09-18
1726752600,559.0999755859375,562.0700073242188,546.52001953125,550.0,15647000,2024-09-19
1726839000,561.3499755859375,564.5,556.2999877929688,560.0,22066800,2024-09-20
1727098200,564.4099731445312,573.97998046875,562.4099731445312,569.5,12830700,2024-09-23
1727184600,563.3300170898438,567.75,554.1900024414062,566.6799926757812,12993000,2024-09-24
1727271000,568.3099975585938,576.8800048828125,563.719970703125,564.0499877929688,16543400,2024-09-25
1727357400,567.8400268554688,577.4000244140625,562.3499755859375,575.72998046875,14400800,2024-09-26
1727443800,567.3599853515625,570.8400268554688,564.510009765625,570.0999755859375,9398400,2024-09-27
1727703000,572.4400024414062,574.6799926757812,564.7999877929688,567.7000122070312,12792300,2024-09-30
1727789400,576.469970703125,583.0399780273438,570.0999755859375,577.97998046875,15259300,2024-10-01
1727875800,572.8099975585938,576.0,569.3400268554688,574.8599853515625,6524700,2024-10-02
1727962200,582.77001953125,583.3599853515625,568.72998046875,570.1500244140625,11581000,2024-10-03
1728048600,595.9400024414062,596.8499755859375,581.4299926757812,583.72998046875,14169500,2024-10-04
1728307800,584.780029296875,602.9500122070312,584.0399780273438,598.219970703125,12014200,2024-10-07
1728394200,592.8900146484375,593.5599975585938,585.969970703125,589.6900024414062,7857400,2024-10-08
1728480600,590.510009765625,594.3900146484375,581.6099853515625,593.989990234375,9529700,2024-10-09
1728567000,583.8300170898438,590.22998046875,582.52001953125,587.5700073242188,7740400,2024-10-10
1728653400,589.9500122070312,591.2100219726562,582.7100219726562,584.8300170898438,8587100,2024-10-11
1728912600,590.4199829101562,600.0999755859375,589.9600219726562,594.219970703125,8252000,2024-10-14
1728999000,586.27001953125,590.6099853515625,580.1400146484375,590.1599731445312,9564200,2024-10-15
1729085400,576.7899780273438,582.0800170898438,574.030029296875,581.4000244140625,11268400,2024-10-16
1729171800,576.9299926757812,584.969970703125,575.2000122070312,583.3300170898438,8701200,2024-10-17
1729258200,576.469970703125,583.969970703125,575.25,581.0999755859375,7694300,2024-10-18
1729517400,575.1599731445312,577.239990234375,569.1099853515625,576.030029296875,8171900,2024-10-21
1729603800,582.010009765625,583.530029296875,572.1199951171875,574.2899780273438,8544500,2024-10-22
1729690200,563.6900024414062,585.0,562.5,579.969970703125,14248400,2024-10-23
1729776600,567.780029296875,568.8800048828125,561.52001953125,567.1300048828125,7184700,2024-10-24
1729863000,573.25,581.2899780273438,571.719970703125,573.9299926757812,11337900,2024-10-25
1730122200,578.1599731445312,583.75,574.1199951171875,582.0,10925100,2024-10-28
1730208600,593.280029296875,593.6699829101562,575.4000244140625,580.1500244140625,13019100,2024-10-29
1730295000,591.7999877929688,601.2000122070312,589.3800048828125,600.97998046875,26864900,2024-10-30
1730381400,567.5800170898438,589.9000244140625,563.010009765625,585.0,26838400,2024-10-31
1730467800,567.1599731445312,573.6699829101562,562.5599975585938,567.6099853515625,15303200,2024-11-01
1730730600,560.6799926757812,568.6900024414062,557.8900146484375,564.0999755859375,12064600,2024-11-04
1730817000,572.4299926757812,573.47998046875,566.6699829101562,567.2999877929688,9775400,2024-11-05
1730903400,572.0499877929688,573.0,555.1699829101562,562.75,18305400,2024-11-06
1730989800,591.7000122070312,594.7999877929688,575.2100219726562,576.8900146484375,14653700,2024-11-07
1731076200,589.3400268554688,593.0999755859375,584.52001953125,591.5399780273438,9415700,2024-11-08
1731335400,583.1699829101562,587.0,576.510009765625,586.3599853515625,10209100,2024-11-11
1731421800,584.8200073242188,599.6599731445312,580.3800048828125,588.5399780273438,16287700,2024-11-12
1731508200,580.0,585.6400146484375,575.1699829101562,582.6099853515625,10757600,2024-11-13
1731594600,577.1599731445312,580.760009765625,573.010009765625,577.0,11053700,2024-11-14
1731681000,554.0800170898438,572.5700073242188,551.5,571.219970703125,17712900,2024-11-15
1731940200,554.4000244140625,559.9000244140625,550.0900268554688,557.0399780273438,14327300,2024-11-18
1732026600,561.0900268554688,561.4299926757812,550.5999755859375,551.8599853515625,9522400,2024-11-19
1732113000,565.52001953125,566.3499755859375,554.2000122070312,562.9299926757812,9797300,2024-11-20
1732199400,563.0900268554688,570.0,549.0499877929688,569.52001953125,11154700,2024-11-21
1732285800,559.1400146484375,563.8300170898438,554.5900268554688,563.5499877929688,9164000,2024-11-22
1732545000,565.1099853515625,572.5900268554688,556.3900146484375,562.0999755859375,13599800,2024-11-25
1732631400,573.5399780273438,577.5,565.2000122070312,566.0,10356600,2024-11-26
1732717800,569.2000122070312,574.97998046875,564.0999755859375,574.8900146484375,7200200,2024-11-27
1732890600,574.3200073242188,578.4600219726562,566.9000244140625,569.0,7130500,2024-11-29
1733149800,592.8300170898438,594.5,575.5700073242188,577.5,12522400,2024-12-02
1733236200,613.6500244140625,614.2000122070312,591.25,595.0,14907200,2024-12-03
1733322600,613.780029296875,617.780029296875,605.0999755859375,612.9600219726562,14697000,2024-12-04
1733409000,608.9299926757812,619.9000244140625,607.0499877929688,617.0800170898438,8081200,2024-12-05
1733495400,623.77001953125,629.7899780273438,608.530029296875,610.0999755859375,16935500,2024-12-06
1733754600,613.5700073242188,626.4000244140625,606.1699829101562,623.9199829101562,11426000,2024-12-09
1733841000,619.3200073242188,625.5900268554688,612.739990234375,617.5599975585938,10938900,2024-12-10
1733927400,632.6799926757812,638.4000244140625,621.530029296875,623.3699951171875,10837200,2024-12-11
1734013800,630.7899780273438,636.6599731445312,627.2100219726562,631.5,7474700,2024-12-12
1734100200,620.3499755859375,631.0800170898438,616.8900146484375,627.219970703125,8453300,2024-12-13
1734359400,624.239990234375,631.1500244140625,618.5800170898438,629.97998046875,10885600,2024-12-16
1734445800,619.4400024414062,632.3699951171875,616.5399780273438,626.1699829101562,12897800,2024-12-17
1734532200,597.1900024414062,627.3599853515625,596.3200073242188,621.0,17075500,2024-12-18
1734618600,595.5700073242188,611.52001953125,595.0,610.3900146484375,14958100,2024-12-19
1734705000,585.25,603.1099853515625,580.0,590.5800170898438,48989400,2024-12-20
1734964200,599.8499755859375,601.0900268554688,586.25,589.5999755859375,10205800,2024-12-23
1735050600,607.75,607.989990234375,599.280029296875,602.719970703125,4726100,2024-12-24
1735223400,603.3499755859375,606.2999877929688,598.9400024414062,605.47998046875,6081400,2024-12-26
1735309800,599.8099975585938,601.8499755859375,589.7999877929688,599.4099731445312,8084200,2024-12-27
1735569000,591.239990234375,596.9400024414062,585.5800170898438,588.75,7025900,2024-12-30
1735655400,585.510009765625,593.969970703125,583.8499755859375,592.27001953125,6019500,2024-12-31
1735828200,599.239990234375,604.9099731445312,587.8200073242188,589.719970703125,12682300,2025-01-02
1735914600,604.6300048828125,609.5,596.4099731445312,604.760009765625,11436800,2025-01-03
1736173800,630.2000122070312,630.989990234375,605.6199951171875,611.8300170898438,14560800,2025-01-06
1736260200,617.8900146484375,632.0999755859375,608.22998046875,631.7000122070312,12071500,2025-01-07
1736346600,610.719970703125,616.4400024414062,602.7899780273438,613.4000244140625,10085800,2025-01-08
1736519400,615.8599853515625,629.9099731445312,597.3400268554688,610.030029296875,19256600,2025-01-10
1736778600,608.3300170898438,608.969970703125,598.4500122070312,607.0999755859375,10785000,2025-01-13
1736865000,594.25,605.489990234375,588.5499877929688,605.0700073242188,13598000,2025-01-14
1736951400,617.1199951171875,622.4600219726562,606.5,610.2100219726562,15524300,2025-01-15
1737037800,611.2999877929688,616.25,609.7100219726562,611.5,8355300,2025-01-16
1737124200,612.77001953125,624.969970703125,603.6699829101562,624.0499877929688,17280600,2025-01-17
1737469800,616.4600219726562,621.5,609.010009765625,617.8300170898438,11674000,2025-01-21
1737556200,623.5,633.7000122070312,619.4299926757812,623.2999877929688,12274000,2025-01-22
1737642600,636.4500122070312,636.5999755859375,621.1500244140625,627.3599853515625,9910200,2025-01-23
1737729000,647.489990234375,652.0,634.2000122070312,636.4000244140625,19065300,2025-01-24
1737988200,659.8800048828125,663.8699951171875,625.0999755859375,626.6099853515625,28399200,2025-01-27
1738074600,674.3300170898438,682.5800170898438,659.469970703125,666.0,20950100,2025-01-28
1738161000,676.489990234375,681.0499877929688,665.6699829101562,675.0,21377800,2025-01-29
1738247400,687.0,710.7899780273438,676.0999755859375,696.8200073242188,29322900,2025-01-30
1738333800,689.1799926757812,705.2999877929688,685.5800170898438,691.0,19303900,2025-01-31
1738593000,697.4600219726562,704.0,675.25,675.9099731445312,21415700,2025-02-03
1738679400,704.1900024414062,707.7100219726562,691.6099853515625,702.5,13826300,2025-02-04
1738765800,704.8699951171875,718.1400146484375,699.010009765625,703.5499877929688,17778200,2025-02-05
1738852200,711.989990234375,718.9000244140625,703.5,705.8800048828125,13080700,2025-02-06
1738938600,714.52001953125,725.010009765625,711.75,716.7999877929688,16427100,2025-02-07
1739197800,717.4000244140625,721.2000122070312,711.3300170898438,718.5599975585938,12904300,2025-02-10
1739284200,719.7999877929688,723.6599731445312,710.0399780273438,713.3200073242188,12998000,2025-02-11
1739370600,725.3800048828125,727.0999755859375,712.5999755859375,715.2999877929688,12016500,2025-02-12
1739457000,728.5599975585938,729.0,718.0399780273438,721.52001953125,12569100,2025-02-13
1739543400,736.6699829101562,740.9099731445312,725.6199951171875,726.1400146484375,16901200,2025-02-14
1739889000,716.3699951171875,737.0,706.4400024414062,736.0,21938700,2025-02-18
1739975400,703.77001953125,707.0,695.3900146484375,704.0999755859375,17535500,2025-02-19
1740061800,694.8400268554688,705.6300048828125,693.6400146484375,697.280029296875,12587400,2025-02-20
1740148200,683.5499877929688,703.8699951171875,682.3599853515625,696.5800170898438,15660400,2025-02-21
1740407400,668.1300048828125,687.27001953125,662.4500122070312,686.280029296875,15677000,2025-02-24
1740493800,657.5,668.0,641.8599853515625,665.969970703125,20579700,2025-02-25
1740580200,673.7000122070312,683.010009765625,658.0,659.6500244140625,14488700,2025-02-26
1740666600,658.239990234375,688.6500244140625,657.5700073242188,682.4500122070312,12500000,2025-02-27
1740753000,668.2000122070312,669.6300048828125,642.5999755859375,658.0399780273438,17534200,2025-02-28
1741012200,655.0499877929688,681.25,650.8400268554688,673.6799926757812,10843800,2025-03-03
1741098600,640.0,649.75,623.6500244140625,645.510009765625,21495200,2025-03-04
1741185000,656.469970703125,659.5,637.6599731445312,641.0,13770000,2025-03-05
1741271400,627.9299926757812,650.5599975585938,624.1099853515625,648.0,13446500,2025-03-06
1741357800,625.6599731445312,634.7899780273438,600.6099853515625,625.3699951171875,21375700,2025-03-07
1741613400,597.989990234375,610.1099853515625,586.8699951171875,608.0700073242188,21999900,2025-03-10
1741699800,605.7100219726562,614.9299926757812,593.3300170898438,595.0499877929688,17401500,2025-03-11
1741786200,619.5599975585938,633.3300170898438,609.3499755859375,629.9000244140625,15747000,2025-03-12
1741872600,590.6400146484375,620.5,586.510009765625,620.25,16480300,2025-03-13
1741959000,607.5999755859375,608.8599853515625,594.780029296875,602.7999877929688,12364500,2025-03-14
1742218200,604.9000244140625,613.0999755859375,598.0,607.4600219726562,15473900,2025-03-17
1742304600,582.3599853515625,600.25,574.6599731445312,600.0499877929688,20297700,2025-03-18
1742391000,584.0599975585938,592.3200073242188,574.77001953125,584.280029296875,20537500,2025-03-19
1742477400,586.0,610.2000122070312,579.510009765625,582.760009765625,24336500,2025-03-20
1742563800,596.25,597.5399780273438,580.9500122070312,583.4199829101562,25015900,2025-03-21
1742823000,618.8499755859375,622.5399780273438,612.2000122070312,614.969970703125,15741300,2025-03-24
1742909400,626.3099975585938,633.8800048828125,621.1799926757812,626.760009765625,15312500,2025-03-25
1742995800,610.97998046875,626.75,606.6099853515625,624.8900146484375,12609800,2025-03-26
1743082200,602.5800170898438,614.25,600.0999755859375,602.0,10436500,2025-03-27
1743168600,576.739990234375,601.75,573.9199829101562,600.3099975585938,17602800,2025-03-28
1743427800,576.3599853515625,578.7000122070312,553.2999877929688,563.5,21124700,2025-03-31
1743514200,586.0,589.9099731445312,570.0,570.8400268554688,12836600,2025-04-01
1743600600,583.9299926757812,592.6599731445312,573.3599853515625,574.9099731445312,13470800,2025-04-02
1743687000,531.6199951171875,552.5599975585938,530.2999877929688,546.219970703125,34777500,2025-04-03
1743773400,504.7300109863281,518.0,494.20001220703125,506.6199951171875,38589800,2025-04-04
1744032600,516.25,539.3699951171875,481.8999938964844,485.1000061035156,36606100,2025-04-07
1744119000,510.45001220703125,547.4299926757812,502.8599853515625,543.25,28034200,2025-04-08
1744205400,585.77001953125,587.8900146484375,502.1099853515625,509.2699890136719,39216600,2025-04-09
1744291800,546.2899780273438,581.2999877929688,535.2999877929688,575.489990234375,28173500,2025-04-10
1744378200,543.5700073242188,547.4000244140625,528.5900268554688,535.510009765625,17642300,2025-04-11
1744637400,531.47998046875,557.77001953125,528.280029296875,556.1699829101562,14130900,2025-04-14
1744723800,521.52001953125,537.9400024414062,517.5,532.1099853515625,15558700,2025-04-15
1744810200,502.30999755859375,513.3699951171875,495.6300048828125,508.510009765625,18735100,2025-04-16
1744896600,501.4800109863281,507.29998779296875,498.010009765625,505.25,14593500,2025-04-17
1745242200,484.6600036621094,493.5,479.79998779296875,491.3299865722656,16166000,2025-04-21
1745328600,500.2799987792969,506.8800048828125,486.3599853515625,491.8699951171875,17399400,2025-04-22
1745415000,520.27001953125,535.3400268554688,516.52001953125,528.530029296875,18173900,2025-04-23
1745501400,533.1500244140625,533.9000244140625,517.5,518.72998046875,13910000,2025-04-24
1745587800,547.27001953125,549.8599853515625,536.25,546.7999877929688,17098900,2025-04-25
1745847000,549.739990234375,558.489990234375,540.5900268554688,555.6400146484375,15179000,2025-04-28
1745933400,554.4400024414062,556.5700073242188,544.1199951171875,546.0,11835000,2025-04-29
1746019800,549.0,549.0999755859375,529.5,538.4000244140625,29244000,2025-04-30
1746106200,572.2100219726562,592.9500122070312,570.5,592.0800170898438,31159000,2025-05-01
1746192600,597.02001953125,604.3400268554688,578.3300170898438,583.4600219726562,24739300,2025-05-02
1746451800,599.27001953125,603.2100219726562,588.0499877929688,591.219970703125,13887700,2025-05-05
1746538200,587.3099975585938,596.030029296875,586.5800170898438,592.530029296875,10600700,2025-05-06
1746624600,596.8099975585938,603.0800170898438,586.6699829101562,590.3599853515625,13139100,2025-05-07
1746711000,598.010009765625,611.2999877929688,596.6199951171875,606.2899780273438,14622800,2025-05-08
1746797400,592.489990234375,606.969970703125,591.7100219726562,603.719970703125,10427300,2025-05-09
1747056600,639.4299926757812,640.3900146484375,621.030029296875,630.9199829101562,21965100,2025-05-12
1747143000,656.030029296875,660.9199829101562,642.8300170898438,645.5399780273438,18570800,2025-05-13
1747229400,659.3599853515625,662.6699829101562,654.3099975585938,661.2100219726562,12348200,2025-05-14
1747315800,643.8800048828125,657.3099975585938,638.5800170898438,654.280029296875,14341800,2025-05-15
1747402200,640.3400268554688,640.4400024414062,626.1500244140625,637.9600219726562,18519000,2025-05-16
1747661400,640.4299926757812,643.0,627.7999877929688,628.25,9592400,2025-05-19
1747747800,637.0999755859375,639.3499755859375,632.260009765625,636.010009765625,6743500,2025-05-20
1747834200,635.5,646.6099853515625,630.1699829101562,631.7899780273438,11464600,2025-05-21
1747920600,636.5700073242188,643.25,630.7100219726562,634.0499877929688,8228400,2025-05-22
1748007000,627.0599975585938,632.4500122070312,622.6500244140625,624.0,8454100,2025-05-23
1748352600,642.3200073242188,643.0800170898438,632.75,635.4099731445312,9508400,2025-05-27
1748439000,643.5800170898438,650.8800048828125,642.5499877929688,642.5999755859375,9042900,2025-05-28
1748525400,645.0499877929688,653.3200073242188,639.5,651.6500244140625,8858800,2025-05-29
1748611800,647.489990234375,649.4099731445312,632.780029296875,642.5,16241000,2025-05-30
1748871000,670.9000244140625,673.260009765625,644.260009765625,644.3900146484375,15766300,2025-06-02
1748957400,666.8499755859375,675.5800170898438,665.030029296875,671.4500122070312,11585000,2025-06-03
1749043800,687.9500122070312,689.0,668.5700073242188,669.3200073242188,14031900,2025-06-04
1749130200,684.6199951171875,694.3800048828125,682.25,691.6599731445312,13083100,2025-06-05
1749216600,697.7100219726562,702.8099975585938,691.8699951171875,696.1699829101562,11728000,2025-06-06
1749475800,694.0599975585938,705.1900024414062,693.9400024414062,698.4600219726562,12773200,2025-06-09
