timestamp,close,high,low,open,volume,date
1749562200,702.4000244140625,703.22998046875,691.5599975585938,701.3499755859375,10850100,2025-06-10
1749648600,694.1400146484375,708.8699951171875,691.989990234375,703.7100219726562,9582500,2025-06-11
1749735000,693.3599853515625,695.3800048828125,687.0,693.2999877929688,7322700,2025-06-12
1749821400,682.8699951171875,694.5700073242188,681.010009765625,687.9500122070312,9274400,2025-06-13
1750080600,702.1199951171875,707.1500244140625,693.510009765625,699.3300170898438,13720300,2025-06-16
1750167000,697.22998046875,705.969970703125,696.0599975585938,702.0,10066100,2025-06-17
1750253400,695.77001953125,701.5900268554688,694.9000244140625,698.1799926757812,10068300,2025-06-18
1750426200,682.3499755859375,701.8200073242188,678.6699829101562,700.75,22538600,2025-06-20
1750685400,698.530029296875,699.0499877929688,678.75,683.6900024414062,11080100,2025-06-23
1750771800,712.2000122070312,713.1900024414062,702.1099853515625,704.8900146484375,13823200,2025-06-24
1750858200,708.6799926757812,716.5800170898438,705.3800048828125,713.3200073242188,9320400,2025-06-25
1750944600,726.0900268554688,728.219970703125,711.0499877929688,714.3599853515625,13964800,2025-06-26
1751031000,733.6300048828125,735.4299926757812,725.8599853515625,726.52001953125,18775700,2025-06-27
1751290200,738.0900268554688,747.9000244140625,734.25,744.5499877929688,15402100,2025-06-30
1751376600,719.219970703125,737.75,715.3699951171875,736.8800048828125,13431200,2025-07-01
1751463000,713.5700073242188,720.2999877929688,712.7999877929688,715.3300170898438,9336700,2025-07-02
1751549400,719.010009765625,729.030029296875,714.4199829101562,726.6099853515625,8601700,2025-07-03
1751895000,718.3499755859375,727.0,713.510009765625,717.5999755859375,9457100,2025-07-07
1751981400,720.6699829101562,722.9099731445312,714.8099975585938,721.5700073242188,7770700,2025-07-08
1752067800,732.780029296875,737.530029296875,722.719970703125,722.719970703125,11418000,2025-07-09
1752154200,727.239990234375,735.7999877929688,719.5999755859375,731.5499877929688,9913600,2025-07-10
1752240600,717.510009765625,725.1599731445312,709.7000122070312,722.5,10873900,2025-07-11
1752499800,720.9199829101562,728.0,716.5499877929688,717.5999755859375,8939400,2025-07-14
1752586200,710.3900146484375,724.469970703125,709.8200073242188,723.9000244140625,11529500,2025-07-15
1752672600,702.9099731445312,713.969970703125,699.27001953125,713.3699951171875,13067600,2025-07-16
1752759000,701.4099731445312,705.9000244140625,697.1099853515625,704.3900146484375,11803300,2025-07-17
1752845400,704.280029296875,704.7100219726562,691.6500244140625,702.1900024414062,12779800,2025-07-18
1753104600,712.969970703125,717.0,705.760009765625,706.7999877929688,9404400,2025-07-21
1753191000,704.8099975585938,716.5999755859375,701.4099731445312,716.1900024414062,8921100,2025-07-22
1753277400,713.5800170898438,714.6300048828125,704.9299926757812,706.3699951171875,8771600,2025-07-23
1753363800,714.7999877929688,723.6199951171875,714.0,717.0499877929688,10920800,2025-07-24
1753450200,712.6799926757812,720.6500244140625,711.9000244140625,716.9199829101562,8271700,2025-07-25
1753709400,717.6300048828125,724.739990234375,712.6799926757812,715.2000122070312,8715700,2025-07-28
1753795800,700.0,724.469970703125,699.9099731445312,720.0,13267000,2025-07-29
1753882200,695.2100219726562,708.5,691.2000122070312,708.0900268554688,27077300,2025-07-30
1753968600,773.4400024414062,784.75,765.510009765625,775.2000122070312,38831100,2025-07-31
1754055000,750.010009765625,766.0,745.3099975585938,760.72998046875,19028700,2025-08-01
1754314200,776.3699951171875,776.8499755859375,758.4099731445312,760.0,15801700,2025-08-04
1754400600,763.4600219726562,783.1300048828125,763.0,776.4500122070312,11640300,2025-08-05
1754487000,771.989990234375,773.6400146484375,760.4600219726562,770.0,9733900,2025-08-06
1754573400,761.8300170898438,775.0,759.5499877929688,773.489990234375,9019700,2025-08-07
1754659800,769.2999877929688,769.9000244140625,758.5800170898438,762.75,7320800,2025-08-08
1754919000,765.8699951171875,773.4600219726562,764.6699829101562,770.0800170898438,7612000,2025-08-11
1755005400,790.0,793.6699829101562,772.4299926757812,773.0,14563100,2025-08-12
1755091800,780.0800170898438,795.4600219726562,778.22998046875,791.1500244140625,8811800,2025-08-13
1755178200,782.1300048828125,787.8099975585938,772.510009765625,777.8800048828125,8116200,2025-08-14
1755264600,785.22998046875,796.25,780.8200073242188,784.1500244140625,13375400,2025-08-15
1755523800,767.3699951171875,775.8099975585938,756.5599975585938,775.0900268554688,16513700,2025-08-18
1755610200,751.47998046875,767.1699829101562,749.3599853515625,767.1199951171875,12286700,2025-08-19
1755696600,747.719970703125,750.2000122070312,731.0,747.5700073242188,11898200,2025-08-20
1755783000,739.0999755859375,745.5,733.1099853515625,744.7100219726562,8876300,2025-08-21
1755869400,754.7899780273438,756.9000244140625,734.3900146484375,739.22998046875,10612700,2025-08-22
1756128600,753.2999877929688,758.8800048828125,750.1300048828125,754.8200073242188,6861200,2025-08-25
1756215000,754.0999755859375,754.8699951171875,747.9400024414062,750.7999877929688,7601800,2025-08-26
1756301400,747.3800048828125,754.1500244140625,742.8400268554688,752.2999877929688,8315400,2025-08-27
1756387800,751.1099853515625,753.0499877929688,740.7999877929688,744.0,7468000,2025-08-28
1756474200,738.7000122070312,747.1400146484375,735.3499755859375,745.280029296875,9070500,2025-08-29
1756819800,735.1099853515625,736.0,721.72998046875,726.0399780273438,9350900,2025-09-02
1756906200,737.0499877929688,740.25,733.989990234375,736.0,7699300,2025-09-03
1756992600,748.6500244140625,761.1599731445312,745.8200073242188,748.5700073242188,11439100,2025-09-04
1757079000,752.4500122070312,757.9500122070312,745.030029296875,752.6199951171875,9663400,2025-09-05
1757338200,752.2999877929688,766.510009765625,752.02001953125,756.0,13087800,2025-09-08
1757424600,765.7000122070312,766.2999877929688,753.4299926757812,757.489990234375,10999000,2025-09-09
1757511000,751.97998046875,765.7000122070312,751.0,765.1300048828125,12478300,2025-09-10
1757597400,750.9000244140625,757.0999755859375,748.3699951171875,754.6500244140625,7923300,2025-09-11
1757683800,755.5900268554688,757.5700073242188,743.760009765625,748.72998046875,8248600,2025-09-12
1757943000,764.7000122070312,774.0700073242188,751.989990234375,757.469970703125,10533800,2025-09-15
1758029400,779.0,781.3599853515625,765.0999755859375,767.0,11782500,2025-09-16
1758115800,775.719970703125,783.2899780273438,766.3099975585938,779.989990234375,9400900,2025-09-17
1758202200,780.25,788.780029296875,773.3599853515625,780.75,10955000,2025-09-18
1758288600,778.3800048828125,790.7999877929688,769.1900024414062,786.4199829101562,23696800,2025-09-19
1758547800,765.1599731445312,785.72998046875,764.469970703125,781.8499755859375,11706900,2025-09-22
1758634200,755.4000244140625,770.5999755859375,751.0700073242188,769.25,10872600,2025-09-23
1758720600,760.6599731445312,761.1099853515625,752.530029296875,757.5,8828200,2025-09-24
1758807000,748.9099731445312,756.77001953125,744.5499877929688,753.4500122070312,10591100,2025-09-25
1758893400,743.75,751.9299926757812,737.3499755859375,750.0,9696300,2025-09-26
1759152600,743.4000244140625,750.780029296875,739.1500244140625,748.719970703125,9246800,2025-09-29
1759239000,734.3800048828125,742.969970703125,726.2999877929688,742.25,16226800,2025-09-30
1759325400,717.3400268554688,721.8499755859375,710.2000122070312,721.489990234375,20419600,2025-10-01
1759411800,727.0499877929688,727.77001953125,718.1400146484375,722.5800170898438,11415300,2025-10-02
1759498200,710.5599975585938,731.0,710.1799926757812,729.6300048828125,16154300,2025-10-03
1759757400,715.6599731445312,716.8800048828125,690.510009765625,705.1900024414062,21654700,2025-10-06
1759843800,713.0800170898438,718.5,705.75,717.719970703125,12062900,2025-10-07
1759930200,717.8400268554688,719.6500244140625,707.8099975585938,713.4500122070312,10790600,2025-10-08
1760016600,733.510009765625,733.510009765625,712.4400024414062,718.280029296875,12717200,2025-10-09
1760103000,705.2999877929688,735.27001953125,704.510009765625,730.9199829101562,16980100,2025-10-10
1760362200,715.7000122070312,719.9400024414062,707.6400146484375,713.010009765625,9251800,2025-10-13
1760448600,708.6500244140625,715.5499877929688,699.3300170898438,707.780029296875,8829800,2025-10-14
1760535000,717.5499877929688,723.9000244140625,709.510009765625,717.0599975585938,10246800,2025-10-15
1760621400,712.0700073242188,725.489990234375,703.8800048828125,717.5499877929688,9017000,2025-10-16
1760707800,716.9199829101562,718.5399780273438,706.1199951171875,707.0800170898438,12232400,2025-10-17
1760967000,732.1699829101562,733.77001953125,720.1799926757812,721.1900024414062,8900200,2025-10-20
1761053400,733.27001953125,738.5,728.75,736.02001953125,7647300,2025-10-21
1761139800,733.4099731445312,740.5999755859375,724.030029296875,733.8300170898438,8734500,2025-10-22
1761226200,734.0,742.4099731445312,733.0999755859375,734.7000122070312,9856000,2025-10-23
1761312600,738.3599853515625,741.2100219726562,731.1500244140625,736.7899780273438,9151300,2025-10-24
1761571800,750.8200073242188,755.75,748.010009765625,749.72998046875,11321100,2025-10-27
1761658200,751.4400024414062,758.4000244140625,745.52001953125,752.6300048828125,12193800,2025-10-28
1761744600,751.6699829101562,759.1599731445312,742.510009765625,754.75,26818600,2025-10-29
1761831000,666.469970703125,680.9600219726562,650.1699829101562,669.1500244140625,88440100,2025-10-30
1761917400,648.3499755859375,674.8900146484375,645.5700073242188,674.510009765625,56953200,2025-10-31
1762180200,637.7100219726562,659.3300170898438,636.1799926757812,656.0,33003600,2025-11-03
1762266600,627.3200073242188,641.739990234375,626.010009765625,628.0399780273438,27356600,2025-11-04
1762353000,635.9500122070312,642.22998046875,626.5399780273438,632.3099975585938,20219900,2025-11-05
1762439400,618.9400024414062,636.0,618.0,635.8499755859375,23628800,2025-11-06
1762525800,621.7100219726562,622.1300048828125,601.2000122070312,616.489990234375,29946800,2025-11-07
1762785000,631.760009765625,635.0,618.1099853515625,631.0900268554688,19245000,2025-11-10
1762871400,627.0800170898438,629.5599975585938,619.3900146484375,628.0,13302200,2025-11-11
1762957800,609.010009765625,628.989990234375,607.77001953125,628.1300048828125,24493300,2025-11-12
1763044200,609.8900146484375,617.6500244140625,603.0,613.0700073242188,20973800,2025-11-13
1763130600,609.4600219726562,613.6799926757812,595.2000122070312,601.7899780273438,20724100,2025-11-14
1763389800,602.010009765625,611.6900024414062,595.4000244140625,609.0399780273438,16501300,2025-11-17
1763476200,597.6900024414062,603.6599731445312,583.780029296875,591.5999755859375,25500600,2025-11-18
1763562600,590.3200073242188,595.3300170898438,581.25,593.719970703125,24744700,2025-11-19
1763649000,589.1500244140625,606.719970703125,583.3499755859375,603.5,20603000,2025-11-20
1763735400,594.25,598.1199951171875,581.8599853515625,588.5,21052600,2025-11-21
1763994600,613.0499877929688,616.7000122070312,597.6300048828125,598.719970703125,23554900,2025-11-24
1764081000,636.219970703125,637.0499877929688,618.2999877929688,624.0,25213000,2025-11-25
1764167400,633.6099853515625,638.3599853515625,631.6300048828125,637.6900024414062,15209500,2025-11-26
1764340200,647.9500122070312,648.0499877929688,635.5,636.0800170898438,11033200,2025-11-28
1764599400,640.8699951171875,645.3200073242188,637.760009765625,639.5499877929688,13029900,2025-12-01
1764685800,647.0999755859375,647.8699951171875,638.0700073242188,642.3400268554688,11640900,2025-12-02
1764772200,639.5999755859375,648.8499755859375,637.5499877929688,644.4099731445312,11134300,2025-12-03
1764858600,661.530029296875,676.0999755859375,660.0499877929688,676.0,29874600,2025-12-04
1764945000,673.4199829101562,674.6900024414062,662.3900146484375,664.0,21207900,2025-12-05
1765204200,666.7999877929688,676.7100219726562,665.0700073242188,669.3400268554688,13161000,2025-12-08
1765290600,656.9600219726562,664.47998046875,653.3400268554688,663.77001953125,12997100,2025-12-09
1765377000,650.1300048828125,654.510009765625,643.4000244140625,649.9500122070312,16910900,2025-12-10
1765463400,652.7100219726562,655.280029296875,640.7999877929688,643.2899780273438,13056700,2025-12-11
1765549800,644.22998046875,711.0,638.6099853515625,649.7999877929688,14016900,2025-12-12
1765809000,647.510009765625,653.0,638.7000122070312,645.7000122070312,15549100,2025-12-15
1765895400,657.1500244140625,662.5399780273438,643.2000122070312,643.5,14309100,2025-12-16
1765981800,649.5,661.22998046875,649.2000122070312,655.6099853515625,15598500,2025-12-17
1766068200,664.4500122070312,670.5599975585938,656.4600219726562,657.030029296875,20260300,2025-12-18
1766154600,658.77001953125,671.0,658.1799926757812,666.4199829101562,49977100,2025-12-19
1766413800,661.5,673.5800170898438,656.6500244140625,661.6500244140625,15659400,2025-12-22
1766500200,664.9400024414062,666.0,658.25,660.0499877929688,8486800,2025-12-23
1766586600,667.5499877929688,668.1799926757812,662.2000122070312,662.530029296875,5627500,2025-12-24
1766759400,663.2899780273438,668.9500122070312,661.3200073242188,668.0599975585938,7133800,2025-12-26
1767018600,658.6900024414062,660.25,654.3900146484375,658.010009765625,8506500,2025-12-29
1767105000,665.9500122070312,672.219970703125,657.8400268554688,658.6900024414062,9187500,2025-12-30
1767191400,660.0900268554688,665.0,659.4400024414062,664.75,7940400,2025-12-31
1767364200,650.4099731445312,664.3900146484375,643.5,662.72998046875,13726500,2026-01-02
1767623400,658.7899780273438,664.5399780273438,647.75,651.010009765625,12213700,2026-01-05
1767709800,660.6199951171875,665.52001953125,651.9000244140625,659.5700073242188,11074400,2026-01-06
1767796200,648.6900024414062,659.1500244140625,644.8099975585938,655.6400146484375,12846300,2026-01-07
1767882600,646.0599975585938,647.0999755859375,635.719970703125,645.8800048828125,11921700,2026-01-08
1767969000,653.0599975585938,654.9500122070312,642.8499755859375,645.4400024414062,11634900,2026-01-09
1768228200,641.969970703125,653.969970703125,641.22998046875,652.530029296875,14797200,2026-01-12
1768314600,631.0900268554688,642.27001953125,624.0999755859375,642.27001953125,18030400,2026-01-13
1768401000,615.52001953125,628.4500122070312,614.8200073242188,626.5,15527900,2026-01-14
1768487400,620.7999877929688,624.1699829101562,614.22998046875,618.47998046875,13076100,2026-01-15
1768573800,620.25,629.0800170898438,620.0800170898438,624.1799926757812,17012500,2026-01-16
1768919400,604.1199951171875,611.4000244140625,600.0,607.8800048828125,15169600,2026-01-20
1769005800,612.9600219726562,618.27001953125,600.0800170898438,606.739990234375,14494700,2026-01-21
1769092200,647.6300048828125,660.5700073242188,626.5499877929688,629.3499755859375,21394700,2026-01-22
1769178600,658.760009765625,666.489990234375,644.4500122070312,644.77001953125,22797700,2026-01-23
1769437800,672.3599853515625,675.280029296875,661.2899780273438,665.1300048828125,16327400,2026-01-26
1769524200,672.969970703125,676.8200073242188,664.6599731445312,674.5900268554688,13297400,2026-01-27
1769610600,668.72998046875,677.6799926757812,666.0999755859375,674.5,25709600,2026-01-28
1769697000,738.3099975585938,744.0,712.5499877929688,737.4299926757812,59852900,2026-01-29
1769783400,716.5,732.1699829101562,713.5900268554688,727.5,23744600,2026-01-30
1770042600,706.4099731445312,721.2999877929688,703.52001953125,714.5999755859375,14365200,2026-02-02
1770129000,691.7000122070312,717.0,686.4099731445312,707.3699951171875,13760700,2026-02-03
1770215400,668.989990234375,688.8300170898438,667.4600219726562,687.72998046875,16882800,2026-02-04
1770301800,670.2100219726562,681.5,653.5,663.5800170898438,17131800,2026-02-05
1770388200,661.4600219726562,671.989990234375,646.5,665.489990234375,18159300,2026-02-06
1770647400,677.219970703125,683.3099975585938,658.780029296875,663.1799926757812,14837500,2026-02-09
1770733800,670.719970703125,680.6500244140625,669.7899780273438,677.5999755859375,10455800,2026-02-10
1770820200,668.6900024414062,679.27001953125,657.0999755859375,674.0,14323800,2026-02-11
1770906600,649.8099975585938,676.0,645.280029296875,669.969970703125,14960100,2026-02-12
1770993000,639.77001953125,651.4299926757812,634.5700073242188,645.0999755859375,12336400,2026-02-13
1771338600,639.2899780273438,642.5999755859375,628.7999877929688,639.5,12674700,2026-02-17
1771425000,643.219970703125,645.0,628.1500244140625,633.7999877929688,14649200,2026-02-18
1771511400,644.780029296875,647.1900024414062,636.719970703125,638.5700073242188,10035700,2026-02-19
1771597800,655.6599731445312,663.3499755859375,638.780029296875,639.6900024414062,14183500,2026-02-20
1771857000,637.25,657.7000122070312,636.0,652.5399780273438,8605900,2026-02-23
1771943400,639.2999877929688,641.1099853515625,628.97998046875,633.0800170898438,10135600,2026-02-24
1772029800,653.6900024414062,653.8800048828125,642.1400146484375,642.530029296875,11330700,2026-02-25
1772116200,657.010009765625,661.0,647.5,650.5499877929688,10637700,2026-02-26
1772202600,648.1799926757812,649.4400024414062,638.1199951171875,643.4500122070312,15703000,2026-02-27
1772461800,653.5599975585938,659.9400024414062,634.5,637.1599731445312,9816100,2026-03-02
1772548200,655.0800170898438,659.0399780273438,638.8400268554688,648.2899780273438,12263800,2026-03-03
1772634600,667.72998046875,672.77001953125,657.6699829101562,657.9600219726562,10810100,2026-03-04
1772721000,660.5700073242188,670.7000122070312,650.3099975585938,661.9299926757812,13341400,2026-03-05
1772807400,644.8599853515625,649.469970703125,636.1099853515625,647.9000244140625,13159400,2026-03-06
1773063000,647.3900146484375,647.75,626.780029296875,634.780029296875,13489700,2026-03-09
1773149400,654.0700073242188,660.2999877929688,649.0,653.5599975585938,9859300,2026-03-10
1773235800,654.8599853515625,659.1199951171875,648.3599853515625,654.760009765625,8977200,2026-03-11
1773322200,638.1799926757812,653.5,636.9000244140625,648.75,11617500,2026-03-12
1773408600,613.7100219726562,629.1699829101562,609.5499877929688,623.8900146484375,18957600,2026-03-13
1773667800,627.4500122070312,634.75,623.0999755859375,632.0,15134900,2026-03-16
1773754200,622.6599731445312,636.5499877929688,621.7000122070312,627.989990234375,10348800,2026-03-17
1773840600,615.6799926757812,622.6500244140625,614.6099853515625,616.3400268554688,11726300,2026-03-18
1773927000,606.7000122070312,613.0,602.260009765625,612.1500244140625,13247700,2026-03-19
1774013400,593.6599731445312,603.9600219726562,587.25,603.530029296875,21214900,2026-03-20
1774272600,604.0599975585938,608.6400146484375,599.010009765625,605.7899780273438,13638000,2026-03-23
1774359000,592.9199829101562,601.0,591.0,599.0999755859375,10739700,2026-03-24
1774445400,594.8900146484375,603.6699829101562,593.4000244140625,598.739990234375,12585000,2026-03-25
1774531800,547.5399780273438,583.0,543.3499755859375,582.489990234375,35780100,2026-03-26
1774618200,525.719970703125,543.5999755859375,520.260009765625,540.0999755859375,30133000,2026-03-27
1774877400,536.3800048828125,539.5499877929688,528.5399780273438,536.3800048828125,22795200,2026-03-30
1774963800,572.1300048828125,573.6900024414062,546.77001953125,549.97998046875,32898300,2026-03-31
1775050200,579.22998046875,592.5499877929688,573.8200073242188,580.1300048828125,23608100,2026-04-01
1775136600,574.4600219726562,578.5,559.7000122070312,566.0399780273438,13518500,2026-04-02
1775482200,573.02001953125,582.7899780273438,572.0,577.6900024414062,9515700,2026-04-06
1775568600,575.0499877929688,575.22998046875,564.760009765625,572.47998046875,9580800,2026-04-07
1775655000,612.4199829101562,629.9500122070312,591.8300170898438,606.0,32036600,2026-04-08
1775741400,628.3900146484375,637.5,623.0,626.969970703125,19012900,2026-04-09
1775827800,629.8599853515625,638.5800170898438,624.3300170898438,634.469970703125,13294800,2026-04-10
1776087000,634.530029296875,635.0,624.4000244140625,629.5,9538900,2026-04-13
1776173400,662.489990234375,666.260009765625,639.3699951171875,643.219970703125,17818000,2026-04-14
1776259800,671.5800170898438,678.5,664.219970703125,667.0,14952600,2026-04-15
1776346200,676.8699951171875,677.5800170898438,667.75,675.989990234375,9544800,2026-04-16
1776432600,688.5499877929688,691.52001953125,675.1300048828125,678.5999755859375,16283500,2026-04-17
1776691800,670.9099731445312,683.3800048828125,668.0,681.3599853515625,12534000,2026-04-20
1776778200,668.8400268554688,676.2000122070312,667.3300170898438,671.0,8660100,2026-04-21
1776864600,674.719970703125,678.3800048828125,669.75,674.3599853515625,9215600,2026-04-22
1776951000,659.1500244140625,669.5599975585938,653.0499877929688,663.7000122070312,11667000,2026-04-23
1777037400,675.030029296875,680.6699829101562,653.8400268554688,660.3200073242188,13348300,2026-04-24
1777296600,678.6199951171875,682.5,670.8400268554688,671.0,12805200,2026-04-27
1777383000,671.3400268554688,678.1799926757812,665.6300048828125,674.239990234375,10606800,2026-04-28
1777469400,669.1199951171875,674.25,663.8099975585938,668.9099731445312,18947500,2026-04-29
1777555800,611.9099731445312,620.8499755859375,600.0,619.3200073242188,52765000,2026-04-30
1777642200,608.75,618.8800048828125,606.1099853515625,614.6900024414062,21404000,2026-05-01
1777901400,610.4099731445312,614.0,602.75,607.9400024414062,16203900,2026-05-04
1777987800,604.9600219726562,614.3499755859375,600.3599853515625,613.3099975585938,17171300,2026-05-05
1778074200,612.8800048828125,619.9500122070312,598.0999755859375,601.0499877929688,19915500,2026-05-06
1778160600,616.8099975585938,624.97998046875,613.5399780273438,614.719970703125,12307400,2026-05-07
1778247000,609.6300048828125,616.77001953125,606.0599975585938,615.2000122070312,13557000,2026-05-08
1778506200,598.8599853515625,604.9099731445312,598.0800170898438,604.5700073242188,15940600,2026-05-11
1778592600,603.0,603.75,592.5999755859375,594.8200073242188,11351600,2026-05-12
1778679000,616.6300048828125,619.9000244140625,596.6599731445312,598.8300170898438,14634400,2026-05-13
1778765400,618.4299926757812,623.72998046875,615.0,616.0,10651200,2026-05-14
1778851800,614.22998046875,621.2000122070312,609.3099975585938,613.989990234375,13272600,2026-05-15
1779111000,611.2100219726562,615.5900268554688,603.6900024414062,609.1099853515625,13772400,2026-05-18
1779197400,602.6099853515625,613.9299926757812,600.5499877929688,608.9199829101562,11749900,2026-05-19
1779283800,605.0599975585938,608.0,597.8099975585938,600.760009765625,11329700,2026-05-20
1779370200,607.3800048828125,609.5999755859375,594.8099975585938,600.0,13476100,2026-05-21
1779456600,610.260009765625,614.8099975585938,606.9500122070312,607.8800048828125,11688600,2026-05-22
1779802200,612.3400268554688,614.469970703125,605.2999877929688,608.8900146484375,12234200,2026-05-26
1779888600,635.260009765625,638.5,609.0,609.4000244140625,23143600,2026-05-27
1779975000,635.2899780273438,643.0,629.3099975585938,639.5,16772400,2026-05-28
1780061400,632.510009765625,634.5,623.3499755859375,633.5,19806500,2026-05-29
1780320600,600.469970703125,635.75,599.530029296875,630.4000244140625,29138800,2026-06-01
1780407000,597.6300048828125,608.8800048828125,596.6799926757812,603.239990234375,18252000,2026-06-02
1780493400,622.97998046875,624.1500244140625,600.27001953125,603.0,23020100,2026-06-03
1780579800,627.5700073242188,642.4000244140625,622.4299926757812,623.6699829101562,21469200,2026-06-04
1780666200,593.0,629.1500244140625,582.9099731445312,623.4600219726562,30091600,2026-06-05
1780925400,585.3900146484375,592.0,579.219970703125,592.0,19512400,2026-06-08
1781011800,584.5900268554688,597.6300048828125,581.010009765625,591.0,16977400,2026-06-09
1781098200,570.97998046875,591.3200073242188,570.5999755859375,580.72998046875,17064000,2026-06-10
1781184600,568.4299926757812,572.1699829101562,557.010009765625,565.8300170898438,17628000,2026-06-11
1781271000,566.97998046875,576.0700073242188,560.9000244140625,572.9500122070312,14326400,2026-06-12
1781530200,593.47998046875,601.27001953125,579.2999877929688,579.9000244140625,17653300,2026-06-15
1781616600,600.2100219726562,605.8099975585938,592.0,593.6500244140625,11344400,2026-06-16
1781703000,567.5800170898438,593.8099975585938,566.1900024414062,592.0,20478300,2026-06-17
1781789400,577.219970703125,580.219970703125,563.0999755859375,572.8200073242188,28824600,2026-06-18
1782135000,563.8499755859375,575.8099975585938,559.8099975585938,572.02001953125,15405500,2026-06-22
1782221400,562.2000122070312,572.2000122070312,561.02001953125,562.25,13067000,2026-06-23
